,loss,mse,val_loss,val_mse
0,3.4971351623535156,3.4971351623535156,2.6865694522857666,2.6865694522857666
1,2.423215389251709,2.423215389251709,1.9335501194000244,1.9335501194000244
2,1.8679063320159912,1.8679063320159912,1.5050294399261475,1.5050294399261475
3,1.5417263507843018,1.5417263507843018,1.2421984672546387,1.2421984672546387
4,1.3379026651382446,1.3379026651382446,1.084872841835022,1.084872841835022
5,1.2120076417922974,1.2120076417922974,0.9814783334732056,0.9814783334732056
6,1.1274149417877197,1.1274149417877197,0.9175966382026672,0.9175966382026672
7,1.073365569114685,1.073365569114685,0.8802304863929749,0.8802304863929749
8,1.0400748252868652,1.0400748252868652,0.8559579253196716,0.8559579253196716
9,1.016839623451233,1.016839623451233,0.8413234949111938,0.8413234949111938
0,1.0014188289642334,1.0014188289642334,0.8324452042579651,0.8324452042579651
1,0.9917322993278503,0.9917322993278503,0.8279373049736023,0.8279373049736023
2,0.9858658313751221,0.9858658313751221,0.8256644606590271,0.8256644606590271
3,0.9819165468215942,0.9819165468215942,0.8247076272964478,0.8247076272964478
4,0.9793451428413391,0.9793451428413391,0.8253887295722961,0.8253887295722961
5,0.9781560897827148,0.9781560897827148,0.8254235982894897,0.8254235982894897
6,0.9767891764640808,0.9767891764640808,0.8256329298019409,0.8256329298019409
7,0.9761553406715393,0.9761553406715393,0.8261623382568359,0.8261623382568359
8,0.9758403897285461,0.9758403897285461,0.8267173767089844,0.8267173767089844
9,0.9753290414810181,0.9753290414810181,0.8275129795074463,0.8275129795074463
10,0.9752256870269775,0.9752256870269775,0.8275644779205322,0.8275644779205322
11,0.9751240611076355,0.9751240611076355,0.8289555907249451,0.8289555907249451
12,0.9749762415885925,0.9749762415885925,0.8286268711090088,0.8286268711090088
13,0.9748551845550537,0.9748551845550537,0.8284475803375244,0.8284475803375244
14,0.9748038053512573,0.9748038053512573,0.8300879001617432,0.8300879001617432
15,0.9749768972396851,0.9749768972396851,0.8289752006530762,0.8289752006530762
16,0.9749183058738708,0.9749183058738708,0.8292068243026733,0.8292068243026733
17,0.9748477935791016,0.9748477935791016,0.8301716446876526,0.8301716446876526
18,0.9747723937034607,0.9747723937034607,0.8284851312637329,0.8284851312637329
19,0.9747206568717957,0.9747206568717957,0.8292253613471985,0.8292253613471985
20,0.9745654463768005,0.9745654463768005,0.8294500708580017,0.8294500708580017
21,0.9747545719146729,0.9747545719146729,0.8289092779159546,0.8289092779159546
22,0.9751147627830505,0.9751147627830505,0.8293941617012024,0.8293941617012024
23,0.9748214483261108,0.9748214483261108,0.8286809325218201,0.8286809325218201
24,0.9749609231948853,0.9749609231948853,0.8283495306968689,0.8283495306968689
25,0.9747065901756287,0.9747065901756287,0.8291779160499573,0.8291779160499573
26,0.9745219945907593,0.9745219945907593,0.8284400105476379,0.8284400105476379
27,0.9747992157936096,0.9747992157936096,0.8283388614654541,0.8283388614654541
28,0.9751952886581421,0.9751952886581421,0.829002857208252,0.829002857208252
29,0.9747724533081055,0.9747724533081055,0.8289722204208374,0.8289722204208374
30,0.975196897983551,0.975196897983551,0.8282404541969299,0.8282404541969299
31,0.9746314883232117,0.9746314883232117,0.8278407454490662,0.8278407454490662
32,0.9749402403831482,0.9749402403831482,0.8282560706138611,0.8282560706138611
33,0.9745752215385437,0.9745752215385437,0.8292680382728577,0.8292680382728577
34,0.9747558236122131,0.9747558236122131,0.8283610343933105,0.8283610343933105
35,0.9745461344718933,0.9745461344718933,0.8288160562515259,0.8288160562515259
36,0.9746442437171936,0.9746442437171936,0.8293764591217041,0.8293764591217041
37,0.9748271703720093,0.9748271703720093,0.8283459544181824,0.8283459544181824
38,0.9747650623321533,0.9747650623321533,0.8282978534698486,0.8282978534698486
39,0.9749077558517456,0.9749077558517456,0.8280147314071655,0.8280147314071655
40,0.9748224020004272,0.9748224020004272,0.8277919888496399,0.8277919888496399
41,0.9748305082321167,0.9748305082321167,0.8279850482940674,0.8279850482940674
42,0.974869430065155,0.974869430065155,0.827881932258606,0.827881932258606
43,0.9749189019203186,0.9749189019203186,0.8275033831596375,0.8275033831596375
44,0.9751713275909424,0.9751713275909424,0.8279792666435242,0.8279792666435242
45,0.9751046895980835,0.9751046895980835,0.8277701735496521,0.8277701735496521
46,0.9746987223625183,0.9746987223625183,0.8286685347557068,0.8286685347557068
47,0.9748056530952454,0.9748056530952454,0.8294405937194824,0.8294405937194824
48,0.9749109148979187,0.9749109148979187,0.8298947811126709,0.8298947811126709
49,0.9748009443283081,0.9748009443283081,0.830040454864502,0.830040454864502
50,0.9748988151550293,0.9748988151550293,0.831115186214447,0.831115186214447
51,0.9747452735900879,0.9747452735900879,0.8303645849227905,0.8303645849227905
52,0.9749045372009277,0.9749045372009277,0.8292732238769531,0.8292732238769531
53,0.9747515320777893,0.9747515320777893,0.8288547992706299,0.8288547992706299
54,0.9748639464378357,0.9748639464378357,0.8295764923095703,0.8295764923095703
0,0.974602460861206,0.974602460861206,0.8292220234870911,0.8292220234870911
1,0.9746504426002502,0.9746504426002502,0.82921302318573,0.82921302318573
2,0.9747536182403564,0.9747536182403564,0.8291078805923462,0.8291078805923462
3,0.9747633934020996,0.9747633934020996,0.8290748000144958,0.8290748000144958
4,0.9746860265731812,0.9746860265731812,0.829782247543335,0.829782247543335
5,0.975003182888031,0.975003182888031,0.8298057317733765,0.8298057317733765
6,0.9748486280441284,0.9748486280441284,0.8295397758483887,0.8295397758483887
7,0.9748647212982178,0.9748647212982178,0.8294426202774048,0.8294426202774048
8,0.9748713374137878,0.9748713374137878,0.8296000957489014,0.8296000957489014
9,0.9747164249420166,0.9747164249420166,0.8300285935401917,0.8300285935401917
10,0.9748950600624084,0.9748950600624084,0.8296838998794556,0.8296838998794556
11,0.9749436378479004,0.9749436378479004,0.830761194229126,0.830761194229126
12,0.9748775959014893,0.9748775959014893,0.8300884366035461,0.8300884366035461
13,0.9747892618179321,0.9747892618179321,0.8296209573745728,0.8296209573745728
14,0.9747554659843445,0.9747554659843445,0.8310350775718689,0.8310350775718689
15,0.9749277830123901,0.9749277830123901,0.8297193646430969,0.8297193646430969
16,0.9748699069023132,0.9748699069023132,0.8298442363739014,0.8298442363739014
17,0.9748343825340271,0.9748343825340271,0.8306914567947388,0.8306914567947388
