,loss,mse,val_loss,val_mse
47,1.1072132587432861,1.1072132587432861,2.624978542327881,2.624978542327881
48,1.1026009321212769,1.1026009321212769,2.612325668334961,2.612325668334961
49,1.096108078956604,1.096108078956604,2.6144919395446777,2.6144919395446777
50,1.0938067436218262,1.0938067436218262,2.5935072898864746,2.5935072898864746
51,1.0916552543640137,1.0916552543640137,2.5904994010925293,2.5904994010925293
52,1.0876802206039429,1.0876802206039429,2.5658233165740967,2.5658233165740967
53,1.0812169313430786,1.0812169313430786,2.551924467086792,2.551924467086792
54,1.076991319656372,1.076991319656372,2.5323901176452637,2.5323901176452637
0,1.0712435245513916,1.0712435245513916,2.5065512657165527,2.5065512657165527
1,1.0658589601516724,1.0658589601516724,2.500666856765747,2.500666856765747
2,1.0627187490463257,1.0627187490463257,2.4856114387512207,2.4856114387512207
3,1.060404896736145,1.060404896736145,2.487028121948242,2.487028121948242
4,1.0581151247024536,1.0581151247024536,2.480767250061035,2.480767250061035
5,1.0551015138626099,1.0551015138626099,2.4745888710021973,2.4745888710021973
6,1.053736925125122,1.053736925125122,2.4488086700439453,2.4488086700439453
7,1.0506443977355957,1.0506443977355957,2.4409759044647217,2.4409759044647217
8,1.0470014810562134,1.0470014810562134,2.435713291168213,2.435713291168213
9,1.0438896417617798,1.0438896417617798,2.4365272521972656,2.4365272521972656
10,1.0431029796600342,1.0431029796600342,2.442780017852783,2.442780017852783
11,1.0418988466262817,1.0418988466262817,2.40876841545105,2.40876841545105
12,1.0366250276565552,1.0366250276565552,2.4078726768493652,2.4078726768493652
13,1.035800814628601,1.035800814628601,2.410839080810547,2.410839080810547
14,1.0334646701812744,1.0334646701812744,2.4063820838928223,2.4063820838928223
15,1.032943844795227,1.032943844795227,2.3852505683898926,2.3852505683898926
16,1.0301108360290527,1.0301108360290527,2.3743302822113037,2.3743302822113037
17,1.028261661529541,1.028261661529541,2.3608384132385254,2.3608384132385254
18,1.0259921550750732,1.0259921550750732,2.339024782180786,2.339024782180786
19,1.0233691930770874,1.0233691930770874,2.3299245834350586,2.3299245834350586
20,1.023005723953247,1.023005723953247,2.3336641788482666,2.3336641788482666
21,1.021486759185791,1.021486759185791,2.323413372039795,2.323413372039795
22,1.0201336145401,1.0201336145401,2.3242580890655518,2.3242580890655518
23,1.0198134183883667,1.0198134183883667,2.318385362625122,2.318385362625122
24,1.0191642045974731,1.0191642045974731,2.3190860748291016,2.3190860748291016
25,1.0184245109558105,1.0184245109558105,2.316418409347534,2.316418409347534
26,1.018813133239746,1.018813133239746,2.306058406829834,2.306058406829834
27,1.0181838274002075,1.0181838274002075,2.3070647716522217,2.3070647716522217
28,1.0181710720062256,1.0181710720062256,2.292860746383667,2.292860746383667
29,1.0161148309707642,1.0161148309707642,2.281017541885376,2.281017541885376
30,1.014413595199585,1.014413595199585,2.2727198600769043,2.2727198600769043
31,1.0140496492385864,1.0140496492385864,2.276448965072632,2.276448965072632
32,1.0147013664245605,1.0147013664245605,2.2713558673858643,2.2713558673858643
33,1.013246774673462,1.013246774673462,2.262310028076172,2.262310028076172
34,1.0116682052612305,1.0116682052612305,2.2591423988342285,2.2591423988342285
35,1.0110738277435303,1.0110738277435303,2.251385450363159,2.251385450363159
36,1.0120341777801514,1.0120341777801514,2.233663558959961,2.233663558959961
37,1.0100938081741333,1.0100938081741333,2.2275497913360596,2.2275497913360596
38,1.0092557668685913,1.0092557668685913,2.23093843460083,2.23093843460083
39,1.0094410181045532,1.0094410181045532,2.22823429107666,2.22823429107666
40,1.009092926979065,1.009092926979065,2.241237163543701,2.241237163543701
41,1.0082876682281494,1.0082876682281494,2.2328972816467285,2.2328972816467285
42,1.0078742504119873,1.0078742504119873,2.2250595092773438,2.2250595092773438
43,1.0079052448272705,1.0079052448272705,2.219679594039917,2.219679594039917
44,1.0073646306991577,1.0073646306991577,2.2132439613342285,2.2132439613342285
45,1.0066540241241455,1.0066540241241455,2.212127208709717,2.212127208709717
46,1.00640869140625,1.00640869140625,2.2054545879364014,2.2054545879364014
47,1.006491780281067,1.006491780281067,2.2070155143737793,2.2070155143737793
48,1.0062528848648071,1.0062528848648071,2.205235004425049,2.205235004425049
49,1.0051982402801514,1.0051982402801514,2.2162506580352783,2.2162506580352783
50,1.0056170225143433,1.0056170225143433,2.209975004196167,2.209975004196167
51,1.0066800117492676,1.0066800117492676,2.2143301963806152,2.2143301963806152
52,1.0066298246383667,1.0066298246383667,2.203261613845825,2.203261613845825
53,1.0051430463790894,1.0051430463790894,2.199298143386841,2.199298143386841
54,1.004897117614746,1.004897117614746,2.1933753490448,2.1933753490448
55,1.0038079023361206,1.0038079023361206,2.187910795211792,2.187910795211792
56,1.004684567451477,1.004684567451477,2.196558713912964,2.196558713912964
57,1.00450599193573,1.00450599193573,2.180182695388794,2.180182695388794
58,1.0034900903701782,1.0034900903701782,2.1903603076934814,2.1903603076934814
59,1.0033222436904907,1.0033222436904907,2.187957286834717,2.187957286834717
60,1.0027252435684204,1.0027252435684204,2.1887829303741455,2.1887829303741455
61,1.0032991170883179,1.0032991170883179,2.19435453414917,2.19435453414917
62,1.0030635595321655,1.0030635595321655,2.1875617504119873,2.1875617504119873
63,1.0025211572647095,1.0025211572647095,2.1743850708007812,2.1743850708007812
64,1.0027039051055908,1.0027039051055908,2.1709370613098145,2.1709370613098145
65,1.0023951530456543,1.0023951530456543,2.1682302951812744,2.1682302951812744
66,1.0022684335708618,1.0022684335708618,2.164144992828369,2.164144992828369
67,1.0025877952575684,1.0025877952575684,2.162079095840454,2.162079095840454
68,1.001171350479126,1.001171350479126,2.155365467071533,2.155365467071533
69,1.0016496181488037,1.0016496181488037,2.1703312397003174,2.1703312397003174
70,1.001481056213379,1.001481056213379,2.17218017578125,2.17218017578125
71,1.001112937927246,1.001112937927246,2.166234254837036,2.166234254837036
72,1.0022858381271362,1.0022858381271362,2.1615607738494873,2.1615607738494873
73,1.0006184577941895,1.0006184577941895,2.153613805770874,2.153613805770874
74,1.0011794567108154,1.0011794567108154,2.152094602584839,2.152094602584839
75,1.0017658472061157,1.0017658472061157,2.147836208343506,2.147836208343506
76,1.000502586364746,1.000502586364746,2.1503021717071533,2.1503021717071533
77,1.0001440048217773,1.0001440048217773,2.154883623123169,2.154883623123169
78,0.9999873638153076,0.9999873638153076,2.149932622909546,2.149932622909546
79,0.9999956488609314,0.9999956488609314,2.1474452018737793,2.1474452018737793
80,0.9998728036880493,0.9998728036880493,2.1515495777130127,2.1515495777130127
81,1.0011990070343018,1.0011990070343018,2.156179904937744,2.156179904937744
82,1.0006922483444214,1.0006922483444214,2.1509013175964355,2.1509013175964355
83,1.0006717443466187,1.0006717443466187,2.149517774581909,2.149517774581909
84,0.9999516010284424,0.9999516010284424,2.1401963233947754,2.1401963233947754
85,0.99953293800354,0.99953293800354,2.123241424560547,2.123241424560547
86,0.9998114109039307,0.9998114109039307,2.1274945735931396,2.1274945735931396
87,0.9992895722389221,0.9992895722389221,2.1278469562530518,2.1278469562530518
88,0.9993541836738586,0.9993541836738586,2.119981050491333,2.119981050491333
89,0.9989466071128845,0.9989466071128845,2.1208083629608154,2.1208083629608154
90,0.9996983408927917,0.9996983408927917,2.113823413848877,2.113823413848877
91,0.9987454414367676,0.9987454414367676,2.120110034942627,2.120110034942627
92,0.999306857585907,0.999306857585907,2.1159634590148926,2.1159634590148926
93,0.9994779229164124,0.9994779229164124,2.123046636581421,2.123046636581421
94,0.9991493225097656,0.9991493225097656,2.121772050857544,2.121772050857544
95,0.9989303350448608,0.9989303350448608,2.1197242736816406,2.1197242736816406
96,0.9996206164360046,0.9996206164360046,2.111522912979126,2.111522912979126
97,0.9988762140274048,0.9988762140274048,2.1161162853240967,2.1161162853240967
98,0.999600887298584,0.999600887298584,2.113114833831787,2.113114833831787
99,0.9993321895599365,0.9993321895599365,2.1166937351226807,2.1166937351226807
