,loss,mse,val_loss,val_mse
24,97.4960708618164,97.4960708618164,82.8459701538086,82.8459701538086
25,97.47039794921875,97.47039794921875,82.92697143554688,82.92697143554688
26,97.45220947265625,97.45220947265625,82.85157012939453,82.85157012939453
27,97.48009490966797,97.48009490966797,82.8398208618164,82.8398208618164
28,97.51948547363281,97.51948547363281,82.90502166748047,82.90502166748047
29,97.47718811035156,97.47718811035156,82.90103149414062,82.90103149414062
30,97.5196533203125,97.5196533203125,82.82698059082031,82.82698059082031
31,97.4630355834961,97.4630355834961,82.78641510009766,82.78641510009766
32,97.49394989013672,97.49394989013672,82.82759857177734,82.82759857177734
33,97.45748138427734,97.45748138427734,82.92837524414062,82.92837524414062
34,97.4755630493164,97.4755630493164,82.83732604980469,82.83732604980469
35,97.45454406738281,97.45454406738281,82.88261413574219,82.88261413574219
36,97.46440124511719,97.46440124511719,82.93844604492188,82.93844604492188
37,97.48267364501953,97.48267364501953,82.83523559570312,82.83523559570312
38,97.47648620605469,97.47648620605469,82.83031463623047,82.83031463623047
39,97.49076843261719,97.49076843261719,82.80189514160156,82.80189514160156
40,97.48222351074219,97.48222351074219,82.7795181274414,82.7795181274414
41,97.48303985595703,97.48303985595703,82.79878997802734,82.79878997802734
42,97.4869384765625,97.4869384765625,82.7884292602539,82.7884292602539
43,97.49188232421875,97.49188232421875,82.75051879882812,82.75051879882812
44,97.51712799072266,97.51712799072266,82.7980728149414,82.7980728149414
45,97.51046752929688,97.51046752929688,82.7771224975586,82.7771224975586
46,97.4698715209961,97.4698715209961,82.8669204711914,82.8669204711914
47,97.48055267333984,97.48055267333984,82.94413757324219,82.94413757324219
48,97.4911117553711,97.4911117553711,82.98954772949219,82.98954772949219
49,97.48009490966797,97.48009490966797,83.00408935546875,83.00408935546875
50,97.48988342285156,97.48988342285156,83.11154174804688,83.11154174804688
51,97.47454071044922,97.47454071044922,83.03649139404297,83.03649139404297
52,97.49046325683594,97.49046325683594,82.92735290527344,82.92735290527344
53,97.47516632080078,97.47516632080078,82.88550567626953,82.88550567626953
54,97.48639678955078,97.48639678955078,82.95765686035156,82.95765686035156
55,97.464599609375,97.464599609375,82.94357299804688,82.94357299804688
56,97.47453308105469,97.47453308105469,82.9643783569336,82.9643783569336
57,97.468505859375,97.468505859375,82.91556549072266,82.91556549072266
58,97.50440979003906,97.50440979003906,82.7804946899414,82.7804946899414
59,97.49309539794922,97.49309539794922,82.86090087890625,82.86090087890625
60,97.48275756835938,97.48275756835938,82.93792724609375,82.93792724609375
61,97.4873046875,97.4873046875,82.98991394042969,82.98991394042969
62,97.50670623779297,97.50670623779297,82.95970916748047,82.95970916748047
63,97.4819107055664,97.4819107055664,82.98373413085938,82.98373413085938
64,97.49089813232422,97.49089813232422,83.00827026367188,83.00827026367188
65,97.46156311035156,97.46156311035156,82.9465560913086,82.9465560913086
66,97.4572525024414,97.4572525024414,82.9168930053711,82.9168930053711
67,97.46734619140625,97.46734619140625,82.83561706542969,82.83561706542969
68,97.4979476928711,97.4979476928711,82.88446044921875,82.88446044921875
69,97.4722900390625,97.4722900390625,82.87378692626953,82.87378692626953
70,97.49565887451172,97.49565887451172,82.87879943847656,82.87879943847656
71,97.4970474243164,97.4970474243164,82.92010498046875,82.92010498046875
72,97.4724349975586,97.4724349975586,82.85847473144531,82.85847473144531
73,97.47271728515625,97.47271728515625,82.9671401977539,82.9671401977539
74,97.49604034423828,97.49604034423828,82.85369873046875,82.85369873046875
75,97.49256896972656,97.49256896972656,82.8558578491211,82.8558578491211
76,97.49420928955078,97.49420928955078,83.00379180908203,83.00379180908203
77,97.47685241699219,97.47685241699219,83.05060577392578,83.05060577392578
78,97.51053619384766,97.51053619384766,83.10738372802734,83.10738372802734
79,97.50804138183594,97.50804138183594,83.2363052368164,83.2363052368164
80,97.511474609375,97.511474609375,83.12300109863281,83.12300109863281
81,97.47185516357422,97.47185516357422,82.9879379272461,82.9879379272461
82,97.48190307617188,97.48190307617188,82.90888977050781,82.90888977050781
83,97.48389434814453,97.48389434814453,82.91427612304688,82.91427612304688
84,97.47285461425781,97.47285461425781,82.92910766601562,82.92910766601562
85,97.49603271484375,97.49603271484375,82.9248275756836,82.9248275756836
86,97.46917724609375,97.46917724609375,82.90328216552734,82.90328216552734
87,97.49874877929688,97.49874877929688,82.94397735595703,82.94397735595703
88,97.45943450927734,97.45943450927734,82.95240020751953,82.95240020751953
89,97.47277069091797,97.47277069091797,82.94017791748047,82.94017791748047
90,97.48210144042969,97.48210144042969,82.96784973144531,82.96784973144531
91,97.49683380126953,97.49683380126953,82.92912292480469,82.92912292480469
92,97.47297668457031,97.47297668457031,82.99141693115234,82.99141693115234
93,97.45628356933594,97.45628356933594,82.96024322509766,82.96024322509766
94,97.46676635742188,97.46676635742188,82.93042755126953,82.93042755126953
95,97.46302795410156,97.46302795410156,82.89952087402344,82.89952087402344
96,97.4849624633789,97.4849624633789,82.89923858642578,82.89923858642578
97,97.474609375,97.474609375,82.8856430053711,82.8856430053711
98,97.47828674316406,97.47828674316406,82.8531265258789,82.8531265258789
99,97.45396423339844,97.45396423339844,82.85120391845703,82.85120391845703
