0.5220563
0.9626987
0.99618506
0.5275974
1.0193247
1.0502514
0.5774668
1.5289602
1.5368501
0.962372
0.99998677
0.99999994
0.9342556
0.9595182
0.9570451
0.6812072
0.59530133
0.57045084
0.9946205
0.99999994
1.0000001
0.94053257
0.9494943
0.96221256
0.4537425
0.49494478
0.6221249
