           1    0.049433    0.049433           0
           2   0.0485296   0.0489813 0.000319389
           3   0.0493762   0.0491129 0.000238508
           4   0.0491444   0.0491208  0.00017901
           5   0.0491632   0.0491293 0.000143409
           6   0.0489566   0.0491005 0.000122361
           7   0.0494561   0.0491513 0.000114945
           8   0.0488496   0.0491136 0.000106584
           9   0.0492925   0.0491335 9.65778e-05
          10   0.0492214   0.0491423 8.73192e-05
          11   0.0489319   0.0491231  8.1448e-05
          12   0.0480267   0.0490318 0.000115007
          13   0.0484604   0.0489878 0.000114252
          14   0.0484065   0.0489463 0.000113386
          15   0.0487931   0.0489361 0.000106286
          16   0.0486704   0.0489195 0.000100932
          17   0.0495209   0.0489549 0.000101004
          18   0.0488977   0.0489517 9.54425e-05
          19   0.0484957   0.0489277 9.33883e-05
          20   0.0494024   0.0489514 9.16858e-05
          21   0.0482709    0.048919 9.28703e-05
          22    0.048487   0.0488994 9.07012e-05
          23   0.0492047   0.0489126 8.77235e-05
          24   0.0491729   0.0489235 8.47361e-05
          25   0.0487209   0.0489154 8.17333e-05
          26   0.0487126   0.0489076 7.89611e-05
          27   0.0490069   0.0489113 7.61222e-05
          28   0.0491904   0.0489212 7.40536e-05
          29   0.0494656     0.04894 7.38404e-05
          30   0.0490324   0.0489431 7.14432e-05
          31   0.0483698   0.0489246  7.1492e-05
          32   0.0487733   0.0489199 6.94141e-05
          33   0.0489477   0.0489207 6.73158e-05
          34   0.0485078   0.0489086 6.64223e-05
          35   0.0485436   0.0488981 6.53379e-05
          36   0.0485536   0.0488886   6.422e-05
          37   0.0495405   0.0489062 6.48565e-05
          38   0.0494462   0.0489204 6.46881e-05
          39   0.0493268   0.0489308 6.38632e-05
          40   0.0489649   0.0489317 6.22723e-05
          41   0.0491411   0.0489368 6.09625e-05
          42   0.0488454   0.0489346 5.95499e-05
          43   0.0500751   0.0489611 6.37988e-05
          44   0.0488196   0.0489579 6.24298e-05
          45   0.0491893    0.048963 6.12539e-05
          46   0.0489381   0.0489625 5.99247e-05
          47   0.0492669    0.048969 5.89986e-05
          48    0.048748   0.0489644 5.79487e-05
          49   0.0490894   0.0489669 5.68223e-05
          50   0.0493009   0.0489736  5.6077e-05
          51   0.0487274   0.0489688  5.5185e-05
          52   0.0493976    0.048977 5.47364e-05
          53   0.0492948    0.048983  5.4031e-05
          54   0.0487301   0.0489783 5.32331e-05
          55   0.0493091   0.0489844 5.26039e-05
          56    0.048926   0.0489833 5.16748e-05
          57   0.0489595   0.0489829 5.07699e-05
          58   0.0490434   0.0489839 4.99053e-05
          59   0.0488418   0.0489815 4.91176e-05
          60   0.0488634   0.0489796 4.83384e-05
          61   0.0485957   0.0489733 4.79537e-05
          62   0.0492888   0.0489784 4.74496e-05
          63   0.0488769   0.0489767 4.67238e-05
          64   0.0488848   0.0489753 4.60158e-05
          65   0.0492779     0.04898 4.55427e-05
          66   0.0497924   0.0489923 4.64866e-05
          67   0.0493001   0.0489969 4.60193e-05
          68   0.0485565   0.0489904 4.57959e-05
          69     0.04917    0.048993 4.52061e-05
          70   0.0489805   0.0489928 4.45606e-05
          71   0.0497131    0.049003 4.50731e-05
          72   0.0487287   0.0489992 4.46078e-05
          73   0.0498505   0.0490108 4.54957e-05
          74   0.0495246   0.0490178 4.54075e-05
          75   0.0487965   0.0490148 4.48977e-05
          76   0.0491175   0.0490162 4.43273e-05
          77   0.0490139   0.0490161 4.37516e-05
          78   0.0493585   0.0490205 4.34103e-05
          79   0.0494071   0.0490254 4.31357e-05
          80   0.0491503    0.049027 4.26248e-05
          81   0.0494181   0.0490318 4.23712e-05
          82    0.048496   0.0490253 4.23553e-05
          83   0.0488536   0.0490232 4.18955e-05
          84   0.0488463   0.0490211 4.14496e-05
          85   0.0496779   0.0490288  4.1676e-05
          86   0.0491138   0.0490298 4.12031e-05
          87   0.0486447   0.0490254 4.09667e-05
          88   0.0488636   0.0490235 4.05424e-05
          89   0.0492347   0.0490259 4.01562e-05
          90   0.0495822   0.0490321 4.01829e-05
          91   0.0492253   0.0490342 3.97973e-05
          92   0.0492958   0.0490371 3.94662e-05
          93   0.0489781   0.0490364 3.90469e-05
          94   0.0489209   0.0490352 3.86509e-05
          95   0.0492698   0.0490377 3.83229e-05
          96   0.0491477   0.0490388 3.79408e-05
          97   0.0490224   0.0490386   3.755e-05
          98   0.0487762    0.049036 3.72622e-05
          99   0.0490463   0.0490361  3.6886e-05
         100   0.0488179   0.0490339 3.65816e-05
