           1     1.39183     1.39183           0
           2     1.39595     1.39389   0.0014581
           3       1.389     1.39226  0.00164779
           4     1.38229     1.38977   0.0024869
           5     1.38889     1.38959   0.0019957
           6     1.38411     1.38868  0.00186038
           7     1.38832     1.38863  0.00159534
           8     1.38777     1.38852  0.00139952
           9     1.38994     1.38868  0.00125286
          10     1.39201     1.38901  0.00117106
          11     1.38499     1.38865  0.00112032
          12     1.38679     1.38849  0.00103763
          13     1.38722     1.38839 0.000962402
          14      1.3873     1.38832 0.000896813
          15     1.39362     1.38867 0.000903952
          16     1.38291     1.38831 0.000916377
          17     1.38661     1.38821 0.000867884
          18     1.39068     1.38835 0.000830446
          19     1.38288     1.38806 0.000835056
          20     1.39298     1.38831 0.000828728
          21     1.39009     1.38839 0.000793587
          22     1.38647      1.3883 0.000762282
          23     1.39618     1.38865  0.00080246
          24     1.39425     1.38888  0.00080231
          25     1.38558     1.38875 0.000780989
          26     1.38704     1.38868 0.000753707
          27      1.3924     1.38882 0.000738287
          28     1.39069     1.38889 0.000714941
          29      1.3862     1.38879 0.000696262
          30     1.38371     1.38862 0.000693355
          31      1.3897     1.38866 0.000671858
          32     1.38832     1.38865 0.000650944
          33     1.38938     1.38867 0.000631601
          34     1.38851     1.38867 0.000613043
          35     1.38145     1.38846 0.000629198
          36     1.38448     1.38835 0.000621358
          37     1.38739     1.38832 0.000605105
          38     1.39833     1.38859 0.000643917
          39     1.39224     1.38868 0.000634179
          40     1.39181     1.38876 0.000623129
          41     1.39589     1.38893 0.000631721
          42     1.38819     1.38891 0.000616927
          43     1.38214     1.38876 0.000622345
          44     1.39051      1.3888 0.000609477
          45      1.3873     1.38876 0.000596844
          46     1.38606     1.38871 0.000586766
          47     1.38896     1.38871 0.000574306
          48     1.39099     1.38876 0.000564298
          49     1.39317     1.38885 0.000559927
          50     1.39396     1.38895 0.000557994
          51     1.38927     1.38896 0.000547088
          52     1.38448     1.38887 0.000543292
          53     1.38935     1.38888 0.000533116
          54     1.39153     1.38893 0.000525504
          55      1.3853     1.38886 0.000520079
          56     1.38678     1.38883 0.000512116
          57     1.38593     1.38877 0.000505639
          58     1.38963     1.38879 0.000497134
          59     1.38405     1.38871 0.000495166
          60     1.38718     1.38868 0.000487565
          61     1.38893     1.38869 0.000479589
          62     1.39317     1.38876 0.000477276
          63       1.389     1.38876 0.000469716
          64     1.39074     1.38879 0.000463387
          65     1.38279      1.3887 0.000465374
          66     1.39176     1.38875 0.000460621
          67      1.3905     1.38877 0.000454491
          68      1.3857     1.38873 0.000450046
          69     1.38962     1.38874 0.000443709
          70     1.39287      1.3888 0.000441274
          71     1.39015     1.38882 0.000435469
          72     1.39064     1.38885 0.000430156
          73     1.39812     1.38897 0.000442611
          74     1.38723     1.38895 0.000437257
          75     1.39265       1.389 0.000434206
          76     1.38915       1.389 0.000428497
          77     1.39277     1.38905 0.000425714
          78     1.39109     1.38908 0.000421058
          79     1.39202     1.38911 0.000417373
          80     1.38906     1.38911 0.000412157
          81     1.38554     1.38907 0.000409424
          82     1.38953     1.38907 0.000404471
          83     1.38221     1.38899 0.000407959
          84     1.39393     1.38905 0.000407323
          85     1.38295     1.38898   0.0004088
          86     1.38903     1.38898 0.000404047
          87     1.39178     1.38901 0.000400688
          88     1.39153     1.38904 0.000397154
          89     1.38886     1.38904 0.000392697
          90     1.38726     1.38902 0.000388831
          91     1.38382     1.38896 0.000388728
          92     1.38822     1.38895 0.000384586
          93     1.39334       1.389 0.000383331
          94     1.38721     1.38898 0.000379726
          95     1.38634     1.38895 0.000376743
          96     1.38934     1.38896  0.00037284
          97     1.39579     1.38903   0.0003756
          98      1.3891     1.38903 0.000371768
          99     1.38259     1.38896 0.000373664
         100     1.39079     1.38898 0.000370373
