1           0           0           0           0           0           0           0           0           0           0           0           0           0           0    0.165037     1.02286     2.08713     2.30625     1.99421      1.8142     1.58805     1.48747     1.34161     1.23264     1.15572     1.16523     1.10367     1.05749     1.06629     1.05468     1.06575     1.04492     1.07513     1.04177     1.03517     1.06247     1.03569     1.04042     1.00887      1.0107     0.99588     1.00392     1.02692    0.982669     1.01876     1.00168     1.01924      1.0074     1.00378     1.00297    0.997076    0.995649     0.98727    0.999714    0.993059    0.973508    0.989243    0.991517    0.990061     1.00152    0.990997     1.00091    0.988502    0.993266    0.987922    0.971268     0.99436    0.990847    0.987556    0.987929    0.988302    0.983292     0.99712    0.984721    0.993216    0.996398    0.992324     0.98122    0.988053    0.985909    0.990422    0.980893    0.973906    0.988403    0.978631    0.984499    0.988332     0.99152     0.98641    0.983174     0.98629    0.987523    0.978572    0.986471     0.98844    0.987166     0.98926    0.987582    0.984834     0.98311
2           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000598682    0.130784     1.02059     2.01097     2.13129     2.02993     1.90001     1.57767     1.43482     1.31358      1.1941     1.17354     1.10346     1.11175     1.09602     1.05715     1.06321     1.03712     1.04855     1.04754     1.08009     1.04351     1.05381      1.0248     1.01054     1.01808     1.01469     1.02942      1.0005    0.996095     1.00419     1.00383    0.995672    0.983952    0.997968     0.98383    0.991971    0.998232    0.998653    0.985646    0.990065    0.980968    0.978221      0.9849    0.999936    0.997238    0.993014    0.981156    0.986911    0.981655    0.977159     1.00298    0.989129    0.985326    0.981408    0.991325    0.981941    0.983602    0.978829    0.985387    0.993693    0.993845    0.982591    0.985236    0.985546    0.983146    0.998103    0.983078    0.990244    0.980064    0.983456    0.981903    0.987963    0.994445    0.985603    0.987971    0.995329    0.979759    0.992751    0.991305     0.98325    0.987217    0.986723     0.99743    0.983471    0.992969    0.980277
3           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000598682    0.162961     1.08327     2.03222     2.34759     2.06149     1.80874     1.60857     1.41026     1.34829     1.26881     1.20536     1.13988      1.0816     1.07062     1.09867     1.11677      1.0553     1.06406     1.07296     1.04974     1.03746     1.04679     1.05069     1.02629     1.02876     1.02266     1.02197     1.00982    0.999601     1.01538     1.00636    0.998836      1.0098      0.9985     1.00272    0.982349     1.01552     1.01545    0.983982    0.993307    0.995117    0.987647    0.983874    0.993465    0.989104     0.99252    0.993591     1.00215     0.97833    0.997625     1.00209    0.982591    0.986066    0.991278    0.986183    0.984314    0.975498    0.986516    0.983123     0.98066    0.985644    0.992281     0.98421    0.983347    0.975352    0.991039    0.991719    0.991838    0.983593    0.985538    0.991458     0.98408    0.987734    0.991021    0.976598    0.990233    0.985357    0.996897    0.985359    0.984248    0.982988    0.987573     0.98007    0.973493    0.987253    0.988524
4           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00179605    0.147392     1.06465     2.13523     2.32015     2.16513     1.85868     1.67323     1.43033     1.35584     1.22533       1.165     1.13871     1.11439     1.10613     1.08577     1.08365     1.07243     1.07968     1.03359     1.04634     1.05709     1.05606     1.05314     1.03033     1.01506     1.03533     1.03774     1.01299     1.02353    0.996052    0.988171     1.01065     1.00006      1.0016     1.01808     1.00952    0.992753      1.0024    0.989329     1.00448    0.994859    0.989561    0.983293    0.997526    0.998354    0.997238    0.971046    0.985237     0.99764    0.988908    0.979893    0.992921    0.986338    0.993315    0.994186    0.994483    0.985161     0.98784    0.989478     0.99048    0.981927    0.982783    0.989097    0.992652    0.989594    0.980849    0.994617    0.997623    0.990842    0.977318    0.981765    0.980422    0.981752     0.99316    0.980319    0.990887    0.990061    0.982842    0.987528    0.985984    0.986056    0.987692     0.98987    0.980015    0.980885    0.988623
5           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00119736      0.1531     1.06828     2.02099     2.33298      2.0717     1.85639     1.60416     1.48062     1.33083     1.21505       1.193      1.1283     1.10911     1.06398     1.06951     1.06396     1.07771     1.03359     1.04144     1.04303     1.03801     1.00115     1.03569     1.03444     1.01587     1.00287     1.00553     1.00487     1.01821     1.02207     1.01358     1.00527     1.00601     1.00701     0.99506     0.98373      1.0106    0.971943      1.0001    0.980417     0.99644    0.992077    0.984182    0.993234    0.982342     0.97917     0.98035    0.989566     1.00021    0.987473    0.990257    0.993175    0.978809    0.980857    0.994139    0.987342    0.994517    0.981007    0.990205    0.978942    0.969713    0.986402    0.982904    0.989181    0.994643    0.993025    0.990304    0.986892    0.987346    0.975487     0.97429    0.986977    0.983576    0.982752    0.988319     0.98733    0.983304    0.984485    0.984594    0.992165    0.980898    0.981265    0.985509    0.983793    0.987692    0.983971
6           0           0           0           0           0           0           0           0           0           0           0           0           0           0    0.144797     1.04557     2.16489     2.31124     2.08158     1.83917     1.61948      1.4929     1.31229     1.29529       1.209     1.11336     1.11859     1.09343     1.08712     1.07048     1.03277     1.05416     1.07844      1.0407     1.06387     1.04315     1.06929     1.03592     1.01455     1.03624     1.01931     1.03023     0.99676    0.994783     1.01066     1.01001    0.999198     1.01055    0.995478     1.00529    0.986247     1.00199    0.992695    0.995709    0.984349    0.997853     1.01215    0.991352    0.990125    0.995665    0.984018    0.982034    0.994845      1.0022    0.983986    0.978087    0.993126    0.991829    0.990859    0.987364    0.995879    0.976972    0.993278     0.99442    0.970815    0.986766    0.987847    0.986127    0.984617    0.992127    0.975195    0.978247    0.984507    0.991425    0.995081    0.989083    0.986406    0.983792    0.977393    0.981852    0.979772    0.983976     0.98476     0.98958    0.982597    0.978548    0.985392    0.988662    0.980807    0.981655
7           0           0           0           0           0           0           0           0           0           0           0           0           0           0     0.15829     1.10098      2.0747     2.25672     2.10167       1.834     1.58052     1.44332     1.34527     1.23936     1.17373     1.17614     1.09372     1.10353      1.1015     1.08328     1.06621     1.08243     1.07069     1.04819      1.0592     1.03804     1.05446     1.04834     1.03362     1.03792     1.03281     1.02908     1.03139     1.02138     1.02477     1.01344    0.992181    0.990566      1.0113     1.00516    0.998917     1.00005    0.991824    0.997426    0.999747    0.990624    0.998851    0.991517    0.985085    0.990609    0.984287    0.979898    0.999484    0.982438    0.992645    0.981853     0.98967    0.985624    0.984485     0.98289    0.981274    0.987733     0.99143     0.98169    0.977128    0.990749    0.982382    0.988036    0.999284    0.985495    0.982236    0.995158     0.98324    0.987918    0.987192    0.992846    0.981417    0.983963    0.987985    0.988093     0.98445    0.981486    0.988791    0.989667    0.991263    0.981073    0.989307    0.985848    0.996648    0.986738
8           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00119736     0.14843     1.05329     2.04264     2.26313     2.07489      1.8627     1.64493     1.40743     1.35756     1.25478     1.18573     1.15214     1.13802     1.09083     1.07919     1.03374      1.0952     1.07286     1.06077     1.03301     1.04361      1.0409     1.03717     1.05509     1.02338      1.0291     1.04226     1.01647     1.01429    0.995302    0.991147    0.997728     1.01369      1.0165     1.01293      1.0126    0.987917     1.00549    0.981408    0.988158     1.00188    0.995479    0.997723    0.996304      1.0063    0.993045    0.983154    0.994098    0.988558    0.992102    0.982989    0.983557    0.992139    0.989434    0.988114    0.991003    0.979671    0.983975    0.985491    0.989247    0.984877    0.988355    0.987493    0.978094    0.981534    0.981574    0.981326    0.993925    0.987907    0.988231    0.993063    0.986007    0.978791    0.989224    0.983497    0.984509    0.986996    0.979322    0.985602     0.98707    0.979651    0.982582    0.978077    0.983242    0.987028    0.985183
9           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000598682    0.135455      1.1246     2.06548     2.19543     2.11985       1.803     1.60701     1.47283     1.32479     1.22908     1.22391     1.15079     1.09108     1.08332     1.07529     1.08416     1.00837     1.03392     1.05643     1.06822     1.03205     1.03536     1.02209     1.01993     1.02618     1.01609     1.02263     1.04011     1.01465    0.995129     1.00983     1.01571    0.979106    0.997919     1.00629    0.989388     0.98308    0.986718    0.993408    0.999332    0.980858    0.993494    0.990029     0.98815    0.986042    0.989961    0.991653    0.988672    0.980091    0.987852    0.999493    0.996941    0.989646     0.98814    0.988626    0.989398    0.982482    0.987007     1.00069    0.993228    0.985683    0.995517    0.980871    0.993397    0.983377    0.995823    0.992393    0.989702    0.992157    0.999049    0.985236    0.984812    0.982555    0.984904    0.979846    0.992863    0.987076    0.980808    0.980409    0.985597    0.986093     0.98403    0.991394     0.98896    0.990089    0.987411
10           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000598682    0.159847     1.06465     1.99654     2.22037     2.08637     1.77889     1.62727     1.45276     1.35886     1.26011     1.19082      1.1189      1.0903     1.11854     1.10499     1.08253     1.06551     1.05977     1.05219     1.05772     1.08111     1.04852     1.04921     1.05532     1.03229     1.03351     1.02643     1.01343    0.999963     1.01884     1.00862     1.00848     1.01429    0.994581    0.996452    0.998966    0.990185     1.00277    0.998715    0.997082    0.986774    0.994026    0.990405    0.998847    0.985468    0.996128    0.989565     0.98948    0.991436    0.978675    0.987895     0.98801    0.982512    0.986774    0.987649    0.994212    0.994781    0.991235    0.989395    0.994723    0.991505    0.997107    0.991037    0.976677    0.991507    0.989536    0.986649    0.985692    0.989527    0.975768     0.98921    0.982886     0.97634    0.985403     0.99165    0.987875     0.97668    0.980182    0.981086    0.987407    0.986887    0.982857    0.989963    0.984149    0.988457    0.978744
