1           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 7.36405e-05  0.00251853    0.047182    0.290212    0.999057     2.20577      3.6187     4.61503     4.93046     4.53478     3.66065     2.70586     1.81747     1.13463    0.647672    0.335869    0.170483   0.0828532   0.0462992   0.0413022   0.0572858    0.103075    0.184213    0.301649    0.450714    0.638391    0.798613    0.920153    0.978785    0.928078    0.815918    0.642642     0.44904    0.313451    0.218825    0.184764    0.243815    0.419111    0.742737     1.20135     1.72692     2.25327     2.61709      2.7319     2.58069     2.19222     1.69378     1.19183    0.783371    0.525615    0.428495     0.45003    0.576457    0.759994    0.910446     1.02952     1.03314     0.93005     0.78035    0.651881    0.563275    0.564326
2           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 7.36405e-05  0.00328809   0.0489123    0.294205     1.00631     2.22284     3.64461     4.62225     4.88816     4.49182     3.68246     2.70145      1.8045     1.12019    0.656305    0.354289     0.17787   0.0852275   0.0495476   0.0402787   0.0571582    0.102335    0.175654    0.296368    0.443392    0.623475    0.797668    0.935215     0.98224    0.948418     0.81194    0.642823    0.461801    0.320817    0.217371    0.177975    0.242182    0.418632    0.748426     1.21496     1.72278     2.23455     2.60099     2.73343     2.56603     2.17844     1.68685     1.20179       0.804    0.539459    0.429387    0.452592    0.585294     0.76298    0.922642     1.01831     1.01075    0.913174    0.783854     0.65799    0.564479    0.555296
3           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00279837   0.0377989    0.278741    0.989569     2.24644     3.60707     4.63475     4.93773     4.53493     3.66144     2.68813     1.79606     1.12912     0.64486    0.352421    0.171696   0.0874601   0.0474276   0.0382978   0.0521504    0.100146    0.180634    0.293049    0.446941    0.623231    0.809528    0.929287    0.989942    0.949831    0.819873    0.639252    0.458111    0.311956    0.210123    0.183188     0.23819    0.422558    0.749731     1.21109     1.74184     2.25914     2.61227     2.70266     2.54086     2.18575      1.6837     1.19467    0.791847    0.540186    0.429387    0.469136    0.590572    0.758273    0.921239     1.02568     1.02207    0.907693    0.768159    0.646553    0.564862     0.56878
4           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 7.36405e-05  0.00265845   0.0433223    0.280135    0.987272     2.21148     3.61677     4.59847     4.95459     4.51025     3.72158     2.71561     1.79525     1.13649    0.648662    0.338196    0.168756   0.0805143   0.0398022    0.032355   0.0511936   0.0941646    0.182901    0.302977    0.460941    0.617059    0.797931    0.939108    0.990361    0.941853    0.814639    0.639591    0.466215    0.310398    0.209936    0.182844    0.243126    0.414208    0.732776         1.2     1.72694     2.23824     2.62036     2.73499     2.59185     2.19037     1.68502     1.20042    0.800236    0.523676    0.417959    0.437629    0.573978    0.760698    0.924849     1.03192     1.03182    0.929955     0.78423    0.638768    0.560361    0.554513
5           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00384776   0.0465166    0.297121     1.03453     2.25111      3.6273     4.63295     4.84757      4.4745     3.64626     2.68657     1.81027       1.152    0.652345    0.354594    0.184118   0.0988356   0.0538903   0.0421936   0.0625486   0.0986662    0.182632    0.295704    0.459265    0.619171    0.791896    0.929516    0.973478    0.932893    0.812499    0.646077     0.46202    0.312832    0.221089    0.199959    0.263423    0.442014    0.753499     1.19629      1.7203     2.23469     2.59177     2.70813     2.53175     2.17074     1.69541     1.19973    0.811761    0.546417    0.434711    0.466778    0.585614    0.760398    0.910356     1.01644     1.01465    0.922486    0.783819    0.658966    0.579465    0.568262
6           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00279837   0.0451191    0.290212     1.00389     2.23404     3.63777      4.6049     4.89326     4.48829     3.67364     2.72158     1.81301     1.11673    0.649969     0.35387    0.180332   0.0854402   0.0527277   0.0447688   0.0623573    0.107546    0.186598    0.298042    0.457169     0.63812    0.800187    0.913741    0.965727    0.919357    0.799727    0.635591    0.467203    0.314647    0.223622    0.195918    0.257326    0.441707    0.743128     1.19248     1.73376     2.22336      2.6072     2.69921     2.57786     2.17581     1.70622     1.20357    0.795144     0.53732    0.424328    0.458179    0.583988    0.752653    0.918547      1.0128     1.03849    0.925801    0.789551    0.662698    0.577643    0.567027
7           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00363788   0.0504429    0.298959    0.999601     2.21627     3.59241     4.61002     4.93057     4.53173     3.65735     2.71847     1.82277     1.12862    0.645771    0.349522     0.17324   0.0806206   0.0432559   0.0370102    0.055053    0.104062    0.180604    0.298099    0.454318    0.632029     0.79389    0.933587    0.978785    0.934331     0.81101    0.643546    0.464612    0.308561    0.213986    0.185956    0.247414    0.414093    0.731956     1.19182     1.74186     2.22847     2.61387     2.74345     2.58492     2.21021       1.693     1.19413    0.782598    0.526043    0.421262     0.44507    0.578497    0.749668    0.920626     1.02926     1.03308    0.928518    0.792822    0.644371    0.561036    0.562044
8           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00349796   0.0422575    0.275255    0.999963     2.23282      3.6349      4.6164      4.9234     4.52177     3.66042      2.6675      1.8137     1.13747    0.660265    0.357226    0.175628   0.0867868   0.0437688   0.0363499   0.0582426   0.0979262    0.180038    0.300408    0.444482    0.642046     0.81635    0.928218    0.961926    0.933085    0.802914    0.636089    0.467511    0.317337    0.213924     0.18727    0.252154    0.428034    0.738223     1.19099     1.73309     2.24046     2.61057     2.71891     2.56585     2.17728     1.70321     1.20972    0.800571    0.529279    0.427422    0.450657    0.582202    0.756382    0.917641     1.02242     1.02799    0.931654    0.782061     0.64777    0.566763    0.573058
9           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000294562    0.003428   0.0543692     0.31943     1.02673     2.26519     3.63705     4.59151      4.8291     4.48626     3.63332     2.65819     1.80745      1.1518    0.664186    0.360239    0.194481    0.102521   0.0563181   0.0543103    0.072277    0.121236     0.19143     0.30696    0.451608    0.613025    0.787199    0.911146    0.952546    0.917153    0.806543    0.629264     0.46806    0.318981    0.234899    0.209092    0.280337    0.460532     0.77452     1.21261     1.70845     2.20762     2.56332     2.67476     2.52356     2.17669     1.68493     1.20512    0.814446    0.562086    0.457498    0.480923    0.600368     0.76401    0.915664    0.998021     1.00828    0.909021    0.780373    0.666281    0.592246    0.582772
10           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00356792   0.0493116     0.30517     1.00039     2.23634     3.65541     4.55307      4.8868     4.53111      3.6845     2.69998     1.82478     1.11689    0.640028    0.342887    0.181545    0.090933   0.0499238   0.0415993   0.0601245   0.0991287    0.186986    0.297782      0.4475    0.624856    0.800371    0.915573    0.969479    0.939314    0.824782    0.648043    0.467796    0.313963    0.215191    0.188825    0.253294     0.43219    0.744303     1.19993     1.72967     2.25075     2.58801     2.71265     2.55469     2.17808     1.68393     1.21502    0.796574    0.536436    0.431882    0.461682    0.587333    0.751936    0.920384     1.01379     1.03534    0.926172    0.772156    0.652628    0.564378    0.566939
