block_number,block_average,block_error,progressive_average,progressive_error
1,1.50571,1.50571,0
2,1.49569,1.5007,0.00501029
3,1.43584,1.47908,0.0218128
4,1.52141,1.48966,0.0187054
5,1.48002,1.48773,0.014617
6,1.43747,1.47935,0.014581
7,1.51647,1.48466,0.0134155
8,1.47956,1.48402,0.0116356
9,1.51736,1.48772,0.0109099
10,1.50995,1.48995,0.010008
11,1.4784,1.4889,0.00911322
12,1.48144,1.48828,0.00834238
13,1.50894,1.48987,0.00783669
14,1.45255,1.4872,0.00772955
15,1.58398,1.49365,0.0096648
16,1.49666,1.49384,0.00904254
17,1.50375,1.49442,0.00851399
18,1.4633,1.49269,0.00821112
19,1.48759,1.49243,0.00777158
20,1.44546,1.49008,0.00773776
21,1.42746,1.4871,0.00794107
22,1.5546,1.49016,0.00816969
23,1.47811,1.48964,0.00782399
24,1.57838,1.49334,0.00835374
25,1.48581,1.49304,0.00801827
26,1.52348,1.49421,0.00779219
27,1.45374,1.49271,0.00764637
28,1.46675,1.49178,0.0074263
29,1.53461,1.49326,0.00731626
30,1.46041,1.49216,0.0071525
31,1.53136,1.49343,0.00703252
32,1.4541,1.4922,0.00691921
33,1.53804,1.49359,0.00684862
34,1.49347,1.49358,0.00664414
35,1.50383,1.49388,0.00645816
36,1.50445,1.49417,0.00628307
37,1.46868,1.49348,0.00614962
38,1.47046,1.49288,0.00601617
39,1.60743,1.49581,0.00655489
40,1.46269,1.49499,0.00644234
41,1.45396,1.49399,0.00636241
42,1.53725,1.49502,0.00629395
43,1.50086,1.49515,0.00614734
44,1.50591,1.4954,0.00601098
45,1.50564,1.49562,0.0058803
46,1.49477,1.4956,0.00575108
47,1.49995,1.4957,0.00562814
48,1.39113,1.49352,0.00592468
49,1.49275,1.4935,0.00580253
50,1.58384,1.49531,0.00596546
51,1.51374,1.49567,0.00585847
52,1.53216,1.49637,0.00578741
53,1.5085,1.4966,0.00568178
54,1.4626,1.49597,0.00561101
55,1.48282,1.49573,0.00551324
56,1.4655,1.49519,0.00544075
57,1.47644,1.49486,0.00535456
58,1.41902,1.49356,0.0054215
59,1.49882,1.49365,0.00532956
60,1.60032,1.49542,0.00553338
61,1.50705,1.49561,0.00544525
62,1.51267,1.49589,0.00536376
63,1.51892,1.49625,0.00529058
64,1.49679,1.49626,0.00520726
65,1.49204,1.4962,0.00512694
66,1.455,1.49557,0.00508711
67,1.55612,1.49648,0.00509145
68,1.44855,1.49577,0.0050653
69,1.44296,1.49501,0.00504968
70,1.54717,1.49575,0.0050325
71,1.46882,1.49537,0.00497559
72,1.45744,1.49485,0.00493421
73,1.56252,1.49577,0.00495368
74,1.49183,1.49572,0.00488657
75,1.45436,1.49517,0.00485241
76,1.52761,1.4956,0.00480713
77,1.56126,1.49645,0.00482032
78,1.5254,1.49682,0.00477258
79,1.47412,1.49653,0.00472053
80,1.55276,1.49724,0.00471384
81,1.5458,1.49783,0.00469373
82,1.5439,1.4984,0.00467005
83,1.54327,1.49894,0.00464501
84,1.57181,1.4998,0.00467066
85,1.46526,1.4994,0.00463324
86,1.48943,1.49928,0.00458051
87,1.47082,1.49896,0.00453936
88,1.4576,1.49849,0.00451202
89,1.46779,1.49814,0.00447435
90,1.60482,1.49933,0.0045804
91,1.45669,1.49886,0.00455395
92,1.5257,1.49915,0.00451362
93,1.58557,1.50008,0.00456049
94,1.46663,1.49972,0.00452573
95,1.53673,1.50011,0.00449475
96,1.53798,1.50051,0.00446514
97,1.52769,1.50079,0.00442775
98,1.53674,1.50115,0.00439766
99,1.53319,1.50148,0.00436502
100,1.52811,1.50174,0.00432935
