316,1.03215
317,1.03215
318,0.633185
319,0.128081
320,0.128081
321,0.128081
322,0.128081
323,0.619574
324,0.26792
325,0.26792
326,0.26792
327,0.26792
328,0.26792
329,0.26792
330,1.04911
331,1.04911
332,1.35037
333,0.307039
334,1.30535
335,1.91071
336,1.91071
337,1.40719
338,1.40719
339,1.40719
340,1.40719
341,1.40719
342,1.27767
343,0.740063
344,0.748072
345,0.748072
346,1.58846
347,0.729179
348,1.52616
349,0.786285
350,1.78313
351,1.78313
352,1.98956
353,1.98956
354,1.66806
355,2.12231
356,2.12231
357,1.1044
358,0.357617
359,0.357617
360,0.357617
361,0.986165
362,0.986165
363,0.986165
364,1.11145
365,1.11145
366,1.11145
367,0.787764
368,0.796019
369,0.796019
370,0.796019
371,0.796019
372,0.796019
373,0.796019
374,0.796019
375,0.796019
376,0.796019
377,0.234371
378,0.234371
379,0.234371
380,0.234371
381,0.234371
382,0.234371
383,1.38248
384,1.38248
385,0.851845
386,0.77814
387,0.947981
388,0.947981
389,0.947981
390,1.07518
391,1.32182
392,1.32182
393,1.32182
394,1.32182
395,1.60526
396,0.95772
397,1.9853
398,1.9853
399,2.3649
400,1.65969
401,1.63575
402,1.29863
403,1.29863
404,1.88848
405,1.88848
406,2.1239
407,2.1239
408,1.62298
409,1.62298
410,1.64651
411,1.64651
412,0.312047
413,0.312047
414,0.312047
415,0.312047
416,0.312047
417,0.312047
418,1.03845
419,1.00062
420,1.00062
421,1.00062
422,1.00062
423,0.747392
424,0.747392
425,0.747392
426,0.305415
427,0.305415
428,0.414553
429,0.414553
430,0.414553
431,0.899419
432,0.899419
433,0.968559
434,1.40851
435,1.40851
436,1.46345
437,1.13384
438,0.88072
439,0.88072
440,0.88072
441,0.88072
442,0.88072
443,1.11445
444,1.11445
445,1.11445
446,1.11445
447,1.11445
448,1.11445
449,1.11445
450,1.11445
451,1.12718
452,1.12718
453,1.12718
454,1.36071
455,1.36071
456,1.36071
457,1.85346
458,1.85346
459,0.998752
460,0.474084
461,0.474084
462,0.474084
463,0.474084
464,1.41101
465,1.72368
466,1.72368
467,0.918518
468,0.720599
469,1.0196
470,1.0196
471,1.27518
472,1.53682
473,1.53682
474,1.53682
475,1.37494
476,1.90398
477,1.90398
478,1.07783
479,1.09579
480,0.481583
481,0.481583
482,0.481583
483,0.481583
484,1.15961
485,1.15961
486,1.15961
487,1.88162
488,1.00709
489,0.672434
490,0.672434
491,0.672434
492,0.672434
493,0.672434
494,0.770438
495,0.770438
496,0.770438
497,0.770438
498,1.25256
499,2.12709
