0,0
1,0
2,0.524282
3,0.524282
4,0.524282
5,0.524282
6,0.524282
7,0.524282
8,0.524282
9,0.664007
10,1.67197
11,1.83712
12,1.83712
13,1.83712
14,1.83712
15,3.26965
16,2.24784
17,2.20837
18,1.59833
19,1.19993
20,1.41848
21,1.67077
22,1.67077
23,2.72906
24,2.72906
25,2.72906
26,2.24996
27,2.24996
28,0.974968
29,0.974968
30,0.908714
31,0.908714
32,0.77424
33,0.692866
34,0.541839
35,1.79999
36,2.05085
37,2.05085
38,2.03607
39,2.03607
40,2.54333
41,2.86826
42,2.38615
43,2.38615
44,2.24267
45,1.73123
46,2.09473
47,2.09473
48,2.09473
49,1.62139
50,1.62139
51,1.62139
52,0.367027
53,0.367027
54,0.367027
55,0.701061
56,1.98763
57,1.98763
58,2.04557
59,2.81457
60,2.86995
61,2.86995
62,3.47544
63,3.47544
64,3.47544
65,3.47544
66,3.23513
67,2.86167
68,2.41645
69,2.01326
70,2.01326
71,2.3012
72,2.3012
73,2.30224
74,2.52652
75,2.52652
76,2.52652
77,1.901
78,1.901
79,1.901
80,1.901
81,1.901
82,2.01576
83,2.19098
84,3.0662
85,2.80157
86,2.04385
87,2.04385
88,2.04385
89,1.87036
90,1.48386
91,1.48386
92,0.788748
93,0.788748
94,0.788748
95,0.788748
96,0.788748
97,0.37415
98,0.37415
99,0.40123
100,0.40123
101,0.40123
102,0.40123
103,0.40123
104,0.40123
105,0.555069
106,0.555069
107,0.555069
108,1.21296
109,1.21296
110,1.31394
111,1.60515
112,1.60515
113,1.60515
114,1.60515
115,1.60515
116,2.21263
117,1.80329
118,1.80329
119,1.80329
120,1.80329
121,1.80329
122,2.03986
123,2.03986
124,2.03986
125,1.78939
126,1.78939
127,1.78939
128,1.45774
129,1.30695
130,1.63026
131,2.08166
132,2.08166
133,2.17117
134,1.59843
135,1.59843
136,1.6203
137,1.18983
138,0.771361
139,0.771361
140,0.771361
141,0.771361
142,0.467595
143,0.467595
144,0.467595
145,1.65504
146,1.65504
147,2.2904
148,3.32641
149,3.10572
150,3.27301
151,3.42818
152,3.42818
153,3.42818
154,3.66482
155,4.37872
156,4.83767
157,4.94812
158,4.77521
159,4.77521
160,5.4355
161,5.4355
162,5.4355
163,4.35446
164,4.2324
165,4.27699
166,4.46403
167,4.46403
168,4.52689
169,4.30744
170,4.49016
171,4.96216
172,4.96216
173,4.96216
174,4.96216
175,4.96216
176,3.90925
177,3.90925
178,4.04998
179,4.0194
180,4.0194
181,4.0194
182,4.0194
183,4.20115
184,4.47299
185,4.08599
186,4.08599
187,3.16384
188,3.16384
189,3.52182
190,3.85575
191,3.85575
192,3.85575
193,3.85575
194,3.85575
195,3.85575
196,3.85575
197,3.30316
198,3.30316
199,3.30316
200,2.9699
201,2.9699
202,2.76375
203,2.57534
204,2.57534
205,2.71333
206,2.06402
207,2.43854
208,2.43854
209,3.27301
210,3.20469
211,2.38856
212,2.38856
213,2.38856
214,2.33081
215,1.78505
216,1.78505
217,1.78505
218,1.78505
219,1.65995
220,1.36814
221,1.36814
222,1.36814
223,1.32846
224,1.32846
225,2.22421
226,2.22421
227,2.08394
228,2.11129
229,3.0593
230,3.0593
231,3.0593
232,3.4265
233,3.4265
234,3.85119
235,3.85119
236,3.07431
237,2.67409
238,2.01476
239,2.01476
240,1.53281
241,1.53281
242,1.3126
243,0.89429
244,0.960144
245,0.960144
246,0.960144
247,0.960144
248,0.938029
249,0.938029
250,0.938029
251,1.64478
252,2.05794
253,2.16397
254,2.16397
255,1.67094
256,1.67094
257,1.67094
258,1.67094
259,1.67094
260,2.51886
261,2.94515
262,2.13061
263,2.14314
264,2.4394
265,2.4394
266,2.4394
267,2.4394
268,2.90884
269,3.02499
270,2.15909
271,1.88117
272,2.1149
273,2.47617
274,2.11416
275,2.23614
276,1.66379
277,1.25461
278,1.25461
279,1.10352
280,0.913299
281,1.19799
282,1.19799
283,1.19799
284,1.19799
285,1.19799
286,1.19799
287,1.19799
288,0.981928
289,0.457082
290,0.457082
291,0.457082
292,0.457082
293,0.457082
294,0.457082
295,0.457082
296,1.02078
297,1.20066
298,1.45759
299,1.47334
300,1.68402
301,0.845721
302,0.750222
303,1.20587
304,1.20587
305,1.20587
