-1.685709,4.856450,-7.729525
0.308106,0.070652,-3.695138
-1.111369,-0.119809,-1.586373
-0.169503,-0.118178,-3.302431
-4.536227,-0.530315,5.526451
-1.445834,0.842979,-1.693259
-2.406641,-2.791371,-3.101293
-0.598312,-1.718028,-8.228677
-3.898292,1.411377,-5.451859
-2.306327,2.263233,-7.465316
0.531087,0.887344,-4.207381
2.534176,-1.442237,-1.670172
1.318593,-3.923949,6.046026
-1.274062,0.221883,2.505048
1.951832,2.196561,6.632449
-0.310330,0.069024,-3.333120
-0.832212,1.918224,3.245574
-1.356881,0.287398,-3.711579
1.256710,-1.988877,6.458743
5.202503,0.111742,-3.229709
1.768654,-0.499889,-1.990089
-0.203956,0.563547,-4.006102
-2.383832,-3.262963,-5.259305
-1.230243,1.374154,1.642049
2.861881,-6.939179,1.873338
3.586962,-0.147310,-3.640633
3.055823,2.608300,-2.537685
0.801260,0.825277,5.021602
-0.499250,-0.245875,-4.181493
2.318038,1.013193,-2.633258
2.458672,-2.301035,-1.657395
-5.086850,4.054827,6.155108
-0.827770,-2.890162,-4.268413
3.245589,-0.460952,-1.053281
-2.288593,0.630434,1.922246
-7.718057,-4.088047,4.583463
1.569648,4.266340,4.238513
-1.916056,-0.513990,3.142556
2.007009,-2.692337,3.976726
0.143308,1.191092,1.423184
-4.043381,-1.583131,3.772575
3.272776,-3.823722,-0.898719
-2.210779,4.591235,-5.459378
-0.729489,1.332219,-3.962970
3.334996,0.724259,-2.970486
-0.364420,-1.016499,-3.374613
-5.427642,-0.154457,4.207431
1.294696,-3.893389,-12.887149
-1.672178,-1.467812,-3.883719
-1.672491,-1.745073,-4.549091
0.037237,-0.109948,2.946459
-3.197545,3.436796,-4.678547
-0.487682,-4.727317,-3.055700
-0.105857,0.111261,1.126547
-4.373836,-5.466890,-4.446526
1.393363,-1.011440,2.810590
0.447609,-0.819330,-3.135929
-1.156970,-3.335364,-4.940704
-0.439333,1.045697,-1.932684
-6.079328,0.923573,-5.408054
-4.781939,-1.028588,-4.882088
-0.708311,3.132727,-3.483597
-2.843420,-0.191293,-4.742949
1.596173,3.570685,-2.782217
-0.852666,1.247380,-3.019407
1.702001,-0.978825,-4.711777
0.948356,3.534284,4.722015
-1.001499,-0.570336,4.028812
-0.511948,0.437741,-2.338360
2.994644,5.164855,5.170801
-0.230143,-2.730831,4.655150
1.034085,0.840621,1.488915
0.132131,0.754741,-1.925340
-0.351102,0.146487,3.398250
-0.030669,2.400133,9.319331
-1.666995,-1.092949,-4.252878
0.678636,1.711128,0.997808
0.425271,-0.356314,-3.034396
0.236830,0.387362,4.834297
-3.057076,-0.056207,-5.417994
0.834385,1.427074,1.836968
-1.489916,-2.376597,-8.785958
-0.148923,-0.680166,1.420446
-0.958339,2.673755,3.556592
-1.582927,-3.841480,4.353189
0.184764,-5.089847,1.795828
-0.145339,-3.443134,2.433558
0.767445,-0.204104,-2.934673
0.682551,-1.128645,0.479462
0.955876,-4.344772,-2.434832
0.877352,-0.004925,-1.914058
-1.954396,-1.153016,2.673183
-1.660395,-0.197675,7.251407
0.571828,-3.765451,1.936630
2.296946,-1.381928,4.680107
4.528684,-2.141977,-4.862140
1.820898,0.341073,-2.046727
-1.977161,2.343017,-3.017436
4.003746,-1.710073,-3.524290
-5.774585,0.391368,-3.318483
-0.085085,-0.057525,5.250989
-0.433071,1.318742,2.849453
0.406655,0.737395,-3.772689
-3.023215,1.736428,-6.421820
-4.936322,-0.377438,1.175912
1.647493,-2.335804,-3.201394
-2.143329,0.987041,1.704210
3.060216,3.775687,-4.929717
0.177462,2.181628,2.783887
0.640565,2.097557,-8.785450
-1.538763,1.286119,-3.599930
1.430084,3.096604,4.044171
1.933489,-0.318806,4.061894
1.027750,-1.073250,-2.985809
0.833174,1.821742,-6.546204
0.629017,0.474217,-5.182088
-0.077926,0.797870,-2.075180
1.870132,-0.978670,-5.733458
2.337815,3.113395,-1.769272
3.033874,-0.517474,2.508260
1.718354,-2.127691,11.844277
1.343139,2.753523,1.700631
4.699587,1.451359,3.461173
-1.134600,-1.947681,5.455511
-0.306563,1.094672,-1.654495
0.187232,0.293858,-7.153476
-1.172252,-0.116338,-2.535753
-1.819072,0.383274,-1.717394
1.626104,0.215821,1.861613
-0.222991,-1.616105,3.296406
-2.593471,0.652876,3.644262
1.656382,1.819700,5.063985
-1.160641,-0.388439,1.054159
-0.224613,-0.349410,-3.038055
4.538243,-2.052755,2.305373
0.272623,3.450524,6.063149
-1.824790,2.341318,3.051131
0.029300,-4.027628,-7.709773
-0.363068,0.549692,3.807368
-0.437086,-0.128955,3.124703
-2.701723,5.839576,-6.630354
1.286493,-3.327729,1.625926
-2.959705,-3.744125,-3.962739
4.408406,2.962381,-1.457452
-2.149948,-0.777468,3.099075
-0.265759,0.550380,2.215980
-1.784776,-2.782130,-5.667659
-1.372086,-1.005529,-3.358390
1.937224,-1.575523,3.063168
0.886113,1.429425,-0.887286
4.001996,3.584514,1.409251
0.872634,-2.089139,2.901468
-2.445121,-1.355032,9.402592
2.827765,0.031307,3.026531
0.971660,6.171118,-5.166200
-1.142704,-2.206786,-3.014110
0.780879,-0.842771,1.212649
1.692315,2.149994,2.071026
-1.683035,2.177119,1.667825
-2.808465,-2.923769,-4.509027
0.722728,1.699111,-1.023252
4.725124,-1.265017,-4.309762
1.458590,-2.565207,1.518743
-0.898684,1.798533,5.294769
3.013766,0.543436,-0.824880
0.962322,-3.038216,2.644673
-2.688482,0.120813,4.599945
-2.045865,-0.326181,3.034540
3.886093,1.985768,-3.166337
-5.457291,3.984179,5.970346
0.722799,2.752808,-5.418348
-0.920748,0.208914,3.274739
0.887369,-1.831167,-3.937911
1.395516,1.670500,4.531887
3.063302,2.443459,4.227978
-0.559430,-0.594096,4.093717
3.562938,1.796599,5.124434
-0.916399,2.046060,4.851215
0.619927,-7.117448,-4.945811
2.150218,-3.311306,2.123886
-1.131245,-0.702726,-2.036468
0.704899,0.888365,-5.714003
0.829211,0.095207,-3.207077
3.176280,-3.089102,-4.106170
4.372373,0.201920,-6.248917
2.949254,-1.848387,5.652718
-3.498808,-2.207194,-1.370093
-1.642862,1.626399,1.280185
3.937107,-5.676128,7.296700
-0.701570,-3.574884,-5.527311
1.810324,-0.263788,3.613397
1.231264,-0.867702,2.898707
-1.662523,2.401292,-1.757404
0.217429,-2.406888,-3.522450
-1.776723,3.014266,-2.770864
-0.289795,-1.548745,-2.643551
-0.273877,0.240411,-6.447692
0.465420,8.338204,4.773322
3.422833,0.356402,-3.534250
2.084344,1.908778,2.980742
-0.101086,-0.296538,-5.789080
-0.928096,-1.944777,-3.849654
3.852115,-2.284021,-4.663811
0.327364,-1.240253,2.144790
-1.896387,-1.308624,-4.179871
3.501014,2.334585,-0.401375
-0.296733,-0.874187,2.134220
0.967474,-0.602562,-2.215201
2.647992,-0.297447,2.647258
1.996340,-2.023484,4.261310
1.463492,-3.022597,3.911480
-1.901869,-3.435203,-3.929941
1.291236,-0.943417,4.122018
1.627260,-0.003791,3.225260
4.475032,1.487167,-3.535421
-4.026477,2.158596,4.653902
1.179391,3.155380,-5.883417
1.662705,-1.805222,1.400801
0.288205,-0.140590,0.810727
-1.906658,0.157022,2.978705
-0.243562,-0.165143,1.408485
0.115891,0.224646,3.654659
-7.400331,-3.569728,8.191631
-0.726503,0.554336,1.398774
-2.672557,1.581671,-4.585845
0.156019,-1.346905,-7.237158
1.588251,2.043321,-5.165123
-2.484413,0.810596,-1.623448
0.391256,2.422797,-2.762364
3.729482,-2.394098,-2.867877
0.568557,-0.318322,-1.064313
-4.015278,-0.029782,2.787134
-1.576221,2.114258,-3.521758
-0.980226,2.105934,1.003451
-6.507763,-3.796842,-5.231478
2.897838,1.763292,-2.653957
0.234120,-0.013122,-1.123761
-0.102160,-4.062424,-3.297116
-1.087656,1.627847,-2.536454
-1.741581,-0.237851,-4.564768
3.222064,-1.241441,-3.776043
-4.314833,0.517739,-4.071987
1.864494,-1.860011,2.079390
0.670304,-8.948157,4.627594
1.615578,0.853533,4.718325
3.236846,3.799754,5.683083
1.179566,-0.317229,-1.366115
2.726439,-0.332509,1.356988
-1.950170,-4.053687,5.593922
-5.220800,3.609101,-6.323572
-2.464996,3.365896,-1.600311
-2.145597,4.187174,4.904794
0.625231,-4.600379,8.058583
-1.046017,-0.830688,-6.182387
4.328829,-2.530677,-6.308033
5.181764,-2.232088,6.193143
2.124573,2.397691,-8.812253
-1.537143,-7.180240,1.577564
3.768319,-1.544935,-5.350019
-1.536389,1.038807,-4.306683
1.145442,-7.390119,-5.576545
1.857809,1.076331,-0.831895
2.893222,4.478165,6.526477
2.345465,0.040475,-1.164689
1.861384,-0.020296,-4.909230
1.209249,0.135657,-7.645700
3.116024,-0.666100,-4.615953
-4.100801,6.829904,5.990129
1.202336,-1.989472,3.377914
-2.723176,-1.802600,-4.371930
1.425701,-3.344754,0.802702
1.572602,-0.046919,5.108251
0.792591,5.646761,-5.151783
0.104897,0.209963,-5.972869
2.981853,-1.089191,-2.765756
-2.344254,-1.214497,2.471286
-6.320307,2.415099,-2.638219
0.033560,-4.658205,-2.591345
2.317012,-5.837464,4.819896
0.614075,2.644776,-2.087863
1.046549,-0.716778,2.777176
1.298337,0.343942,-2.054297
-5.363076,-1.355301,-3.990146
0.013930,-0.478560,-5.345149
0.374371,1.275441,3.822764
-1.664875,-1.361545,-5.908762
-1.926872,0.704249,2.161619
1.618701,-0.839508,3.645555
1.144092,-0.932821,2.364533
-0.298115,-1.645243,1.852047
-0.345949,0.104307,-3.206282
-0.434345,0.869180,2.470234
-2.883124,0.020023,-2.899927
1.312084,5.639178,6.366790
-0.740879,0.215005,-4.303940
-2.670940,1.884748,-7.089982
-3.008704,-0.261066,4.371597
-1.671705,2.553840,-2.896768
1.101663,1.157715,-1.482804
1.755393,-3.757372,-5.125122
2.045104,-1.584824,-3.801368
0.488128,5.965832,2.366805
4.112906,3.393296,5.160463
-6.963469,-0.810745,5.107914
-0.228294,-0.986057,-3.086292
-3.553825,-1.008709,-3.106578
0.873437,-0.319864,2.727381
0.798248,1.144197,2.915665
2.103863,-1.873501,7.772453
-3.119282,-0.174015,-2.746315
-0.684218,1.117341,1.347151
-0.243685,0.538279,-2.285775
1.716460,-2.837341,-6.492715
-7.954103,-0.987232,6.554629
0.928541,4.963712,7.565909
1.392075,-1.424839,4.970221
-2.195751,-1.178406,-1.974193
2.540017,-1.439579,-4.267396
1.412003,-0.650496,-2.943955
1.335054,2.545044,4.670194
1.885262,0.571215,0.328152
1.189863,1.744958,-8.096387
-0.904901,1.081558,-0.856530
3.048708,0.283490,-3.360710
-0.372370,-3.394243,-7.599656
1.368782,0.790658,2.829723
-0.564704,-0.339968,0.961730
3.354027,1.238137,1.971523
1.246860,0.421350,2.204662
-3.102487,0.958863,-4.285569
-2.338247,-0.770328,2.475273
2.939370,-0.835702,2.784298
-8.053732,-1.201454,-6.735225
0.120651,0.287742,2.220982
-1.086532,0.546413,-1.784133
-0.060671,3.589168,-1.881667
-2.697296,-1.976992,3.689081
1.587793,0.755252,2.143851
1.110260,0.016997,-0.983162
0.391383,-1.969417,3.507364
-1.812295,4.753226,-1.102942
2.231131,-0.956525,-1.630623
0.770693,1.329741,5.266421
0.939385,-0.876856,-3.229927
0.721382,0.166570,-2.693946
1.852698,-4.629392,3.729865
0.038014,-3.144242,2.866537
2.042196,-4.121309,2.966987
1.903897,2.152214,2.962114
2.241027,1.640566,4.936212
0.432261,0.999619,-2.975085
-0.076260,2.644910,-3.730974
-2.023116,-0.468882,-2.525388
-2.134856,1.569067,4.627668
0.163298,-3.158409,4.773839
1.110976,-1.338958,4.462646
-3.822031,0.273002,2.892386
-4.276814,-2.509655,-1.644701
-0.839668,0.427358,0.876715
7.121744,2.995056,6.079919
-0.555005,0.503816,-2.063809
0.035790,2.603376,3.045905
2.314161,1.046583,-5.821917
-3.506662,-0.517749,4.361655
-3.417718,0.853277,-2.082400
-0.895061,-4.108250,3.431955
1.904059,-0.755142,4.324631
0.717688,-0.077558,8.187015
0.129770,-0.903591,1.355626
-1.056281,2.344719,7.641126
0.138400,6.170230,6.766872
-0.011335,2.051456,-4.265534
1.878784,-0.814221,-3.293718
1.161690,2.599622,5.155476
1.585334,1.142099,3.675639
2.473858,-0.959971,-2.706633
-0.725855,-2.456195,-3.545611
0.943388,0.371099,3.044437
2.001999,-1.066735,1.377559
0.016447,0.992573,3.218091
-3.529737,1.800176,3.636927
0.696692,-0.115617,4.109524
-0.779067,1.317259,3.850467
4.662327,-5.245820,-4.960629
-3.948186,6.437620,8.451181
-2.868510,5.081880,-2.349036
-3.319417,-3.622241,-6.892724
1.578932,-0.615352,5.463677
-0.327106,0.770201,8.227576
0.852110,-4.116920,5.236443
0.006361,-3.096879,2.817787
2.291399,6.586354,-7.395717
1.119194,-0.947411,-1.540459
-5.084406,3.601652,-9.916507
3.666941,2.431023,-4.129529
-0.584049,-3.696597,-4.372116
-3.514254,2.333675,5.998710
0.875500,1.305516,-4.156914
-0.236228,0.663675,-3.256601
-2.863336,4.578736,-5.450512
2.254436,1.193467,4.076328
-0.837963,-0.407018,-1.577820
-2.199346,1.664051,6.905880
3.275442,1.524266,-2.258302
2.879837,2.029016,11.972410
-0.837970,-0.747353,2.057264
-0.489536,-5.819888,-2.773878
-1.752376,-1.646843,2.639796
-1.160794,3.253717,4.559217
1.597851,0.025848,0.673429
1.138231,-0.365224,-2.093253
0.167494,-1.218628,2.967292
-1.160066,1.483328,3.330398
3.585316,0.769095,8.726189
-0.400932,-2.256189,3.547931
1.939078,1.289445,-2.349422
-0.450003,0.623610,-4.180830
0.789953,-2.664428,5.327565
2.713201,0.592047,-2.181423
-5.339185,0.292580,-3.593719
4.053193,1.839545,-6.545687
-1.823819,-3.240992,-2.199575
-0.186197,-0.063669,3.469963
-0.631108,3.720882,-2.115312
-2.369961,2.505619,2.460553
0.700967,-0.971918,-2.499655
2.781549,-2.558412,-3.631216
-2.285243,-0.213851,2.668977
2.129876,1.630465,-5.055125
3.440986,-2.168598,4.446278
-2.185741,2.158946,-9.033967
1.160184,-1.073629,6.616163
0.803324,-1.247582,-0.561117
-1.705482,1.360058,-2.208767
2.153020,2.803961,-10.921538
0.177692,0.500467,3.709463
-0.334718,1.564337,-3.002643
0.662296,0.170274,-1.930292
0.375703,0.951234,4.275625
-3.128537,-1.480745,-4.256900
2.417912,3.070585,-4.977704
2.397545,2.188811,-3.620581
2.576609,2.494055,-5.568186
-2.150019,-3.038711,6.572273
1.641913,-2.280426,-3.924727
3.791237,-1.230355,-5.615894
-2.149036,-0.151127,-3.229113
1.908486,-0.290245,1.415434
-0.421170,-1.807688,3.602649
2.197741,-0.224780,-7.384472
0.159986,-0.395056,-2.435379
-2.169432,2.953458,-2.289279
1.758310,-2.327865,-5.393511
-1.075629,-4.296562,1.693266
5.554191,-0.006930,4.582455
4.007758,-1.255586,3.580406
4.408694,-1.735511,2.482429
4.583510,1.464460,1.880477
-0.580614,-0.176441,2.797132
-0.676825,0.568630,1.972898
1.587101,-1.143206,7.257466
-0.108367,0.970404,1.894242
2.519381,3.866209,1.894648
2.200077,0.458646,1.978771
-3.065769,-3.934685,3.269184
1.409180,-1.156047,-5.509046
2.754423,-3.095604,-1.886381
-3.296262,-1.929161,-4.072828
0.845318,-1.343602,-4.368723
1.848035,-0.663741,-2.926794
0.186662,-0.842177,2.581480
0.960351,-5.141379,-3.123113
-4.547664,0.355403,-4.104221
-1.156666,-1.428954,3.327966
-3.437542,1.267953,4.034510
-3.839157,-1.670750,-2.591240
0.437531,0.442581,-2.747387
-0.773151,1.843599,-1.306985
-2.754905,2.233528,-5.889495
-1.508076,1.108469,2.223779
-0.631330,3.904587,-3.250308
1.220317,1.085053,4.328529
3.483416,1.367090,-5.265855
3.888658,-3.925061,-8.023279
1.728788,-0.066678,-1.836178
-2.003177,2.499357,6.930461
2.486093,3.106289,2.817789
-4.999058,-1.169795,-4.556174
-1.250591,-0.767838,-4.833183
1.046668,1.444299,4.700423
-0.424213,-1.205716,3.412834
-0.312538,0.951175,-3.321458
-1.016564,-2.043283,3.438134
1.565727,4.844270,-7.742903
1.380376,-4.232154,-4.132706
-1.470210,-1.461181,-3.862824
-1.118641,1.166615,-4.208218
-2.224550,-2.184103,2.225737
2.365463,-0.664125,-4.136097
2.760112,4.036754,-5.866665
-2.597437,-4.638876,-1.148536
1.892473,-2.549119,2.411955
0.145538,-0.714167,5.346700
-0.683284,0.733751,-4.743417
-4.612183,-0.324992,-3.960046
-3.197972,1.182682,6.493847
4.139273,-1.498133,10.302798
0.411034,1.703355,2.242472
-1.462246,-0.215124,3.973044
-3.460816,-0.454644,1.669988
3.525572,-0.217747,3.065410
-1.087737,2.103165,-4.831105
0.154226,2.010811,-3.205587
-2.425427,-0.812046,-3.823551
0.339710,3.811889,4.697248
3.971068,1.770806,3.362754
0.018293,-0.742677,2.422728
0.020501,-0.741309,5.185110
-1.021915,3.158091,-1.975710
0.959426,0.315501,-4.916078
3.585572,4.988868,5.461959
-0.205448,1.055271,-2.093396
3.881281,-0.156541,-5.033805
-1.048173,-1.248597,-2.317016
-2.914062,-4.435117,4.429196
0.733856,-0.349163,2.796197
-0.183540,1.733887,2.282941
-8.499613,5.273751,11.189310
-2.161818,-0.676796,3.101201
0.203971,1.805470,3.523239
-2.419544,-1.169486,1.589230
-1.975596,1.096661,2.011499
0.366501,1.001842,-1.091569
4.989748,5.983804,-5.947909
0.392199,-1.427833,2.689019
0.234932,-3.242443,5.663425
0.574922,0.576682,-4.144171
2.249303,-2.048781,-4.067909
-2.530793,2.632813,2.157254
-1.165598,1.524505,-2.471129
-1.123365,-3.327842,2.478690
1.466395,0.519757,-1.786326
-0.012239,1.868571,-1.965051
1.003379,0.448544,5.009854
1.917683,2.762441,-4.256804
-0.430511,-0.016756,-2.871266
4.516209,3.292973,6.943395
-0.588005,0.302771,-2.781673
2.654898,0.270755,-5.262745
1.466371,-3.841661,-8.026965
1.897925,-0.213424,3.253814
0.876022,-2.655920,3.404382
1.877572,0.652054,-3.058936
2.733972,2.007359,2.929217
0.718561,1.759725,-1.504804
-1.696391,-0.881731,-4.247995
-0.005376,-2.287682,1.784290
0.034772,-1.226521,7.999737
2.189719,-2.226757,5.084904
0.087511,-0.274108,-6.256151
1.835172,-0.474498,5.319530
-5.132567,-2.243702,-3.504065
1.677520,0.733695,2.936488
1.981597,-1.531548,2.764705
-3.754651,4.665708,-3.632015
0.457190,-0.121776,-5.529290
1.717953,5.807525,-9.950007
-1.234261,-0.864291,-3.047079
-3.621343,-2.274360,8.038493
-0.737362,-0.645633,5.218839
2.560539,-2.604266,4.378706
0.279253,0.005147,-1.186620
0.594651,4.882243,6.702737
0.348198,1.133044,4.417986
-3.066445,-1.641456,-8.954910
-2.947957,1.815118,-5.704494
0.242760,1.154496,3.543534
-1.869962,2.196425,4.684235
2.447335,-1.408322,-3.482504
0.683960,-1.280635,5.671413
-0.267237,0.914115,2.439948
1.769029,2.226104,-4.848205
2.392053,-1.498780,3.172219
-5.346620,-10.198273,9.258251
-3.009736,-0.661061,-1.970691
2.661361,-1.065704,4.438086
-1.631504,-1.987457,6.132164
0.776521,-1.547370,3.268237
-2.599921,-1.687892,-4.454508
0.329221,-0.866695,-3.296801
-0.761263,-3.965158,-6.517820
1.161252,-1.266828,-5.207645
-2.847676,3.427881,2.946802
-5.644256,-1.452708,4.742180
-0.987588,0.670266,-5.823953
3.105091,-1.341683,-4.361777
1.813381,2.737589,-4.296188
2.463155,2.160870,1.968504
0.585078,-1.083744,-3.858053
-5.590045,2.276298,-2.416330
-1.218158,-0.079329,-5.097282
1.545926,-0.324186,-8.765198
-1.147211,-0.173844,-2.243363
-0.224327,-1.457450,-1.011083
1.498054,0.165157,-1.167085
-2.688229,0.038589,5.522653
0.984965,1.428083,4.744520
-3.535927,1.187040,5.990497
0.790895,0.205195,5.254189
1.171023,-3.647087,-2.411906
-0.569410,2.806312,4.344248
0.162141,-0.233849,2.560677
3.185543,-3.227531,2.164260
-0.072114,-2.581602,-3.844361
-1.202964,0.861290,-4.444116
2.726598,-0.551256,2.333926
0.766575,-0.029854,2.418782
-1.906910,-0.324920,-2.572001
-1.731055,1.006718,-3.199914
2.482479,0.805125,0.615515
0.375815,-0.518737,4.534622
-0.709872,-2.499392,-3.204982
-0.038049,-0.572541,-4.290235
-3.018689,-3.019868,-1.030904
-0.688527,3.853769,2.608165
3.276964,0.794040,4.511900
-2.536638,-1.444442,2.257385
3.949553,-1.363227,6.426937
-0.729155,1.547736,3.297327
-0.811392,-1.412797,-2.395681
-3.730702,1.989750,4.653466
0.419272,-2.509131,5.838619
1.757409,-1.595863,-4.238687
1.573932,0.748274,-1.138220
1.345028,0.621182,-1.963459
2.557274,0.236130,-2.451346
2.353442,3.289107,-2.531540
-3.072690,3.983681,-9.011537
4.633525,6.375825,6.050418
-0.731699,2.373444,-2.314642
0.584055,3.734838,-3.682643
-3.063080,-1.780411,-2.846762
0.157254,-1.172765,2.145566
1.908971,1.759628,-3.519784
-2.496798,-1.198829,4.964713
-0.806132,-0.562681,2.487398
0.071725,1.059240,-2.935225
0.111591,-2.499407,4.586027
-3.928988,-0.610652,-4.099999
-3.771629,0.724383,1.005031
0.911230,-2.443713,1.450254
-0.113693,-4.124977,2.720875
0.376659,4.004203,-1.471296
2.648534,-1.993121,-5.813979
-2.862226,-4.467916,1.873977
0.270554,-0.653541,-1.205010
1.335301,-1.179576,0.884409
3.209554,-5.574005,4.827646
-2.517411,-0.914511,2.375059
-1.724195,0.782899,8.180714
0.985895,-2.428645,5.932988
0.407264,0.170704,4.572646
-2.874689,1.319167,3.902424
5.887007,0.223304,3.295835
-0.000223,-0.121307,2.375395
-2.167111,0.726466,-8.624182
3.604458,-2.843259,-1.633843
-0.373398,0.849348,4.728582
-0.608679,-0.681191,-1.980849
1.491235,-0.673779,-0.765479
3.138883,0.086404,3.286457
1.931951,-0.257620,1.067858
-2.388035,-0.385449,3.329933
0.564275,0.784191,-1.688856
-1.465692,-5.036766,-3.348230
3.146552,1.237646,-2.726613
-0.233465,1.074835,3.760414
3.985044,1.977088,4.298941
0.194608,-1.542827,3.335934
3.461457,-3.059991,4.755241
2.905884,0.590657,-3.593286
-0.855318,-0.113123,1.847464
3.879076,-0.078475,3.384821
1.860005,-0.042384,-3.555425
1.433941,-1.937993,-2.026500
-2.276662,0.397576,-6.238934
0.628568,0.891994,2.025262
4.866697,-0.673152,4.638379
-1.565816,-3.044969,-6.931696
-0.308559,-1.816587,0.750235
-2.598549,-2.153467,-3.360059
