0.623849,-2.267168,4.633449
-1.815033,1.417621,-2.924621
3.510665,-6.498909,8.111450
-1.831740,0.125987,5.392576
1.287149,1.521376,-1.545846
5.768110,2.766228,-1.296974
-1.087907,0.300062,5.594318
-0.678173,0.542386,-4.109566
-1.803121,6.198976,11.076428
-1.637161,-1.090179,4.202390
-1.803557,-1.109950,4.399071
0.118918,1.199638,1.657446
-2.573512,1.773968,4.054734
2.497371,-0.716019,2.509062
-1.648826,0.177384,2.931975
-2.255144,-0.536901,1.634876
-4.278321,1.136828,-4.403360
0.854156,0.606648,-2.539544
-4.447323,0.577767,4.818252
1.235229,-0.635293,-4.669036
2.641082,2.491401,-4.880858
-1.179090,-0.375209,2.989055
-0.441505,-1.496423,-1.887813
-0.086499,-0.279738,3.573655
-1.157750,-4.010183,-0.993704
-0.364853,-1.369407,-4.556472
3.150463,0.844941,4.781264
-1.601102,-0.266568,4.740429
-2.624716,2.192628,-2.650010
2.914130,0.672540,2.298553
-1.832325,-0.223516,-2.272783
-2.124473,1.700847,-0.479116
1.219497,0.852590,-3.146813
1.343114,-9.623421,-5.468884
0.173862,5.301332,-4.575032
-2.674139,2.616856,2.477789
-0.664140,-0.704644,-0.920492
1.331784,-0.148907,3.035995
-4.315450,-0.539061,3.704752
-3.207653,-1.667639,2.584691
-0.749214,-3.097823,-2.801967
-0.644943,2.856826,2.437489
-0.040399,-0.179842,1.684780
1.988023,-0.163147,3.341468
2.881479,-0.571897,-6.059546
0.556534,3.840478,-4.776327
0.245890,0.598943,3.201560
0.102013,-2.167832,4.449892
1.937881,-3.883004,-5.302685
2.181587,-2.986259,4.043902
-0.288347,-2.372498,6.901046
7.611219,-0.266210,5.697091
-3.324758,-3.113467,4.669388
-0.514507,-0.734764,-1.109637
-0.941505,-0.549402,0.994276
-0.382867,-5.269709,7.071604
-1.230733,1.336551,2.701972
6.890194,-1.316178,-3.737466
2.142623,0.039597,-1.567046
3.020402,-0.580413,1.785350
3.456050,-2.008834,2.876955
0.832744,0.026370,4.883908
-2.368291,1.303292,6.194537
1.289571,-2.088990,6.585767
0.040652,0.370655,4.523030
-1.102148,-1.919396,-2.667931
-5.575289,3.086921,-5.999019
-0.103866,-2.151156,4.033132
-1.528005,0.884352,-2.357617
2.117416,-0.993170,-3.495380
2.060626,5.972921,3.933924
-0.404144,2.940317,2.425291
4.109752,3.888501,-6.046010
0.597543,-1.457592,5.167117
2.481805,-0.755134,-3.207734
-2.395556,5.379549,3.390888
-0.367502,-2.807014,-2.853536
1.122797,6.387519,-4.036610
-2.021458,-1.942265,-2.974305
-3.063334,-1.015262,2.427520
5.715981,4.222340,0.792505
0.592492,1.665653,3.968360
1.603377,1.013151,1.877252
0.711029,1.217301,2.369600
0.177918,-0.259702,-1.379133
1.369177,-3.188775,2.713339
1.501296,1.388759,-2.495300
2.463110,6.698512,-3.245554
0.445769,0.055555,2.589705
0.612591,0.668609,-3.005097
-0.737903,1.740195,-1.771107
3.002527,2.704253,-6.327428
-0.537808,-1.547711,-4.680134
-0.354774,2.460258,4.113262
3.533476,-10.417547,-6.523530
2.108538,-0.699390,-0.592101
-0.276045,-2.044749,-5.944322
1.557356,-0.663964,-0.916420
-1.953396,1.148718,-3.713639
1.340620,-0.878096,5.810246
2.621144,-4.055338,6.255111
-1.520598,-1.098648,3.413450
1.695972,0.664696,3.255447
2.097127,1.271674,6.447307
-0.583361,-0.677522,5.967289
-5.702823,0.880687,-6.177722
-1.159062,-0.798837,3.889132
5.856166,6.320138,-4.029086
0.382963,-0.564178,-2.990210
-0.789562,1.809265,-3.429615
-2.819538,-2.239423,-3.266924
0.590802,1.215363,-2.030470
0.580794,1.997108,-1.279355
-1.572832,0.939982,2.853467
-0.109299,-0.444437,-2.602101
-3.780954,-8.354911,5.431895
2.120758,0.845494,0.726258
0.214937,-2.654353,1.679352
3.868275,0.495321,4.421916
-2.195036,0.023253,3.398685
0.392898,-1.885290,4.515722
0.913512,1.845365,-3.106670
-0.710695,1.233889,-4.864793
-0.038536,0.024443,-2.721992
-4.156520,-0.017500,4.404666
-0.947926,2.218947,-3.312107
-3.521496,0.190909,-5.457772
-2.589314,0.746291,-5.693315
-3.033729,-1.686456,-3.679939
-4.806168,1.429539,-5.209858
-1.378011,-2.128060,-2.330121
2.862585,0.930153,6.360731
-6.945182,-1.911959,5.201664
-1.408665,-0.426414,-4.971353
-1.472715,2.853356,-3.254481
3.207107,-0.687823,2.880931
-1.221574,-0.608087,-3.118701
0.002662,-2.214635,-4.696151
-1.382138,4.440165,1.789311
0.012033,-0.732841,0.704982
-1.165631,-1.204188,4.382806
-0.611024,0.669003,-4.542684
1.748195,-2.476704,2.020767
-3.004126,2.905542,-3.065977
6.151947,1.656595,-3.986659
4.751929,1.615279,-3.878304
5.112422,2.716967,-4.581998
-0.089409,-7.481805,-5.948468
1.927867,-2.178109,3.169379
0.235141,-1.026326,3.110809
0.152478,4.777771,3.125213
-0.134103,2.391875,2.247475
1.133910,-0.482989,-4.601414
-0.719602,1.249370,3.479521
-4.955778,5.117303,7.407203
-2.067722,-0.291346,1.086941
-1.472814,-1.446488,3.972894
1.975899,2.892163,-8.157689
-2.764466,1.484042,-2.826536
-4.396771,-3.284154,-9.516482
0.039349,-2.379527,-3.083004
-1.247344,-0.871409,-3.746998
1.398748,-0.592397,1.760110
3.053596,0.059067,-8.384421
2.165987,3.784112,-3.721820
1.854416,-2.494325,-1.135106
-4.098659,-0.337140,4.310527
-2.394758,-2.687173,-4.200446
-1.265098,-1.694897,-4.708547
-1.668937,0.501208,-3.382612
-2.162255,-1.785064,2.765283
-2.484416,-2.763798,-5.606251
-0.268828,0.024221,-3.940214
1.588636,-0.783118,5.593589
-1.908936,0.923815,5.811098
-0.501109,1.888690,-4.331667
0.154492,-2.127863,-2.675112
0.839982,-0.992725,-3.993728
2.198665,0.020891,1.716589
3.697033,0.717149,5.912532
0.503353,1.876768,6.178861
-5.325744,-0.510596,4.539843
-0.824364,2.119079,2.574553
-1.734859,0.075743,1.344797
-0.022922,1.819564,5.254540
4.866786,-4.619211,7.778783
3.243481,1.662702,-2.287620
1.912598,3.456392,-2.746790
-1.663737,0.662277,-3.259352
0.792958,-0.717687,-4.615979
-0.190773,1.000107,-3.352472
4.477730,5.406486,-2.603097
4.224655,-0.114471,-1.264655
-0.676963,-0.290460,2.222746
-0.608485,1.518366,5.712814
1.263667,-0.964423,-2.357808
0.348594,1.392334,4.745309
0.373591,11.176469,-2.895489
-0.012724,-6.974611,2.859900
4.479161,-3.976984,-3.736485
