block_number,block_average,block_error,progressive_average,progressive_error
1,5.54663,5.54663,0
2,5.32614,5.43639,0.110247
3,5.3305,5.40109,0.0727817
4,5.49505,5.42458,0.0565713
5,5.48562,5.43679,0.0454889
6,5.5382,5.45369,0.0408065
7,5.56677,5.46985,0.0380838
8,5.50101,5.47374,0.0332107
9,5.48392,5.47487,0.0293109
10,5.56832,5.48422,0.0278323
11,5.39635,5.47623,0.026412
12,5.54,5.48154,0.0246895
13,5.56035,5.48761,0.0235061
14,5.54218,5.4915,0.0221087
15,5.32401,5.48034,0.0234161
16,5.50937,5.48215,0.0219788
17,5.48439,5.48228,0.0206459
18,5.4355,5.47968,0.0196379
19,5.4885,5.48015,0.0185814
20,5.56831,5.48456,0.0181706
21,5.33857,5.47761,0.0186294
22,5.44315,5.47604,0.0178313
23,5.45413,5.47509,0.017065
24,5.36451,5.47048,0.0169757
25,5.37946,5.46684,0.0166846
26,5.61923,5.4727,0.017068
27,5.42672,5.471,0.0165117
28,5.47368,5.47109,0.0159114
29,5.46681,5.47094,0.0153536
30,5.43052,5.4696,0.0148941
31,5.41622,5.46788,0.0145081
32,5.33445,5.46371,0.0146532
33,5.58191,5.46729,0.014647
34,5.53846,5.46938,0.014363
35,5.37056,5.46656,0.0142295
36,5.5107,5.46778,0.0138828
37,5.29307,5.46306,0.0143043
38,5.32876,5.45953,0.0143644
39,5.58232,5.46268,0.0143411
40,5.56838,5.46532,0.0142256
41,5.38693,5.46341,0.0140054
42,5.49888,5.46425,0.0136939
43,5.50395,5.46517,0.0134035
44,5.47949,5.4655,0.0130994
45,5.23823,5.46045,0.013765
46,5.4811,5.4609,0.0134699
47,5.29949,5.45746,0.0136202
48,5.55509,5.4595,0.0134877
49,5.30659,5.45638,0.0135732
50,5.33727,5.454,0.0135106
51,5.51075,5.45511,0.0132897
52,5.4782,5.45555,0.0130392
53,5.34643,5.45349,0.0129555
54,5.31939,5.45101,0.0129536
55,5.59681,5.45366,0.0129893
56,5.4299,5.45324,0.0127623
57,5.40864,5.45245,0.0125607
58,5.43435,5.45214,0.0123462
59,5.49255,5.45283,0.0121545
60,5.55067,5.45446,0.0120609
61,5.5553,5.45611,0.0119762
62,5.30389,5.45366,0.0120346
63,5.37061,5.45234,0.0119151
64,5.50839,5.45321,0.0117602
65,5.46786,5.45344,0.01158
66,5.33576,5.45166,0.0115418
67,5.47929,5.45207,0.0113757
68,5.56973,5.4538,0.0113399
69,5.47227,5.45407,0.0111776
70,5.35408,5.45264,0.0111089
71,5.49264,5.4532,0.0109658
72,5.65609,5.45602,0.0111736
73,5.56518,5.45751,0.0111205
74,5.47672,5.45777,0.0109723
75,5.47546,5.45801,0.0108275
76,5.34845,5.45657,0.0107809
77,5.60323,5.45847,0.0108092
78,5.40164,5.45774,0.0106945
79,5.35067,5.45639,0.0106449
80,5.52186,5.45721,0.0105428
81,5.57848,5.4587,0.010519
82,5.5857,5.46025,0.0105047
83,5.44186,5.46003,0.0103797
84,5.56449,5.46128,0.0103305
85,5.25905,5.4589,0.0104818
86,5.47194,5.45905,0.0103603
87,5.40555,5.45843,0.010259
88,5.5154,5.45908,0.0101624
89,5.50955,5.45965,0.0100636
90,5.34133,5.45833,0.0100376
91,5.46215,5.45837,0.00992675
92,5.32516,5.45693,0.00992446
93,5.62025,5.45868,0.00997301
94,5.59914,5.46018,0.00997885
95,5.58283,5.46147,0.00995731
96,5.50583,5.46193,0.00986387
97,5.48912,5.46221,0.00976568
98,5.4384,5.46197,0.00966857
99,5.41024,5.46145,0.00958466
100,5.33952,5.46023,0.00956635
